pair_id,arm_id,sample_id,family,runner,policy,allocator,execution_position,completion_time_s,completion_time_hex,simulated_ticks,wall_time_s,cpu_time_s,simulation_wall_time_s,simulation_cpu_time_s,config_sha256,topology_sha256,ring_sha256,route_sha256,process_initial_sha256,conservation_max_error_B,conservation_remaining_B,foreground_flow_count,adaptive_event_count,final_k_mean,final_k_max,step_count,mean_step_s,p99_step_s,max_step_s,oracle_status,pilot_use,fabric,ring_size,k,campaign_use,remaining_nonzero_count,remaining_min_B,remaining_max_B,historical_completion_time_s,historical_completion_time_hex,historical_simulated_ticks,corrected_minus_historical_s,corrected_minus_historical_ticks,corrected_historical_relative_delta,historical_binary64_equal,equal_pair_id,equal_completion_time_s,equal_completion_time_hex,equal_simulated_ticks,equal_over_corrected_proportional,corrected_proportional_minus_equal_ticks,equal_claim_review_trigger
a071_proportional_3tier_os4_p64_k8__s068,proportional_3tier_os4_p64_k8,68,static_split,proportional,proportional,network_maxmin,1,0.006099999999999991,3f78fc504816effc,122,0.45920579999801703,0.46875,0.4395434999896679,0.453125,7170444319a51239424793655a69c973b51df902fb9e0aee6b0ef720f55ccc71,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,f8d7b7e180a4809aa205f9b7a66658f7027f6a5d74e1faf47408a6b2d9bca47a,7fd44179b80bd732b50ba7d63e557996feba57901c217da37a9f63aeac1aff21,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,1.4901161193847656e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.006099999999999991,3f78fc504816effc,122,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s068,0.010749999999999963,3f8604189374bc55,215,1.7622950819672096,-93,False
a071_proportional_3tier_os4_p64_k8__s069,proportional_3tier_os4_p64_k8,69,static_split,proportional,proportional,link_local_equal_share,1,0.007449999999999983,3f7e83e425aee61e,149,0.33868109999457374,0.328125,0.3214964999933727,0.3125,3df2c4e6245ba489807ce01e0f149733e45b53f94ba720cb4324770625a6ce08,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,6abcbd2b01f1e87145e28ca06b58cd31723782a523948e4d09b7a0f912fddfc2,b75e27b20deb6028ce07723374c5519ab10c5d2944bbc3f582b9e42be49108fb,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,4.470348358154297e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.007449999999999983,3f7e83e425aee61e,149,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s069,0.010749999999999963,3f8604189374bc55,215,1.4429530201342264,-66,False
a071_proportional_3tier_os4_p64_k8__s069,proportional_3tier_os4_p64_k8,69,static_split,proportional,proportional,network_maxmin,0,0.006749999999999987,3f7ba5e353f7ceca,135,0.45348970001214184,0.421875,0.4359929999918677,0.40625,3df2c4e6245ba489807ce01e0f149733e45b53f94ba720cb4324770625a6ce08,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,6abcbd2b01f1e87145e28ca06b58cd31723782a523948e4d09b7a0f912fddfc2,b75e27b20deb6028ce07723374c5519ab10c5d2944bbc3f582b9e42be49108fb,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,2.9802322387695312e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.006749999999999987,3f7ba5e353f7ceca,135,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s069,0.010749999999999963,3f8604189374bc55,215,1.5925925925925901,-80,False
a071_proportional_3tier_os4_p64_k8__s070,proportional_3tier_os4_p64_k8,70,static_split,proportional,proportional,link_local_equal_share,0,0.0076499999999999815,3f7f559b3d07c836,153,0.3358848000061698,0.34375,0.31631140000536107,0.328125,c203cfe37c7f28d5bcdb4c0bc65b2137022f8dc6ecd913d8a098de3799736bb9,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,364465437ed430ff74c131a0b602b645ae5b48f7fe2aa0775cfc8d70b4f1bfa8,f2f087e0cf02bab5cc7155593938cb7c7b106305b6e9ca1c86c116eb4d2281cb,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,2.9802322387695312e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.0076499999999999815,3f7f559b3d07c836,153,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s070,0.010749999999999963,3f8604189374bc55,215,1.4052287581699332,-62,False
a071_proportional_3tier_os4_p64_k8__s070,proportional_3tier_os4_p64_k8,70,static_split,proportional,proportional,network_maxmin,1,0.007199999999999984,3f7d7dbf487fcb80,144,0.4718437000119593,0.4375,0.4543089999933727,0.421875,c203cfe37c7f28d5bcdb4c0bc65b2137022f8dc6ecd913d8a098de3799736bb9,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,364465437ed430ff74c131a0b602b645ae5b48f7fe2aa0775cfc8d70b4f1bfa8,f2f087e0cf02bab5cc7155593938cb7c7b106305b6e9ca1c86c116eb4d2281cb,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,5.960464477539063e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.007199999999999984,3f7d7dbf487fcb80,144,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s070,0.010749999999999963,3f8604189374bc55,215,1.4930555555555536,-71,False
a071_proportional_3tier_os4_p64_k8__s071,proportional_3tier_os4_p64_k8,71,static_split,proportional,proportional,link_local_equal_share,1,0.006899999999999986,3f7c432ca57a785c,138,0.3081952999928035,0.296875,0.29396989999804646,0.28125,9d908d440f895dfa8a0d36f027ba22a9837d715c46292c7ea9db892aba5f6ec3,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,37aa37a245ec0711166c2d0df3aa67ea5c5b461debb393d1fd036fd7c8b181cd,97f80072d50687c78096137d7780a7d9e23992407804f91e358ba88dc2a254dd,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,2.2351741790771484e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.006899999999999986,3f7c432ca57a785c,138,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s071,0.010749999999999963,3f8604189374bc55,215,1.5579710144927514,-77,False
a071_proportional_3tier_os4_p64_k8__s071,proportional_3tier_os4_p64_k8,71,static_split,proportional,proportional,network_maxmin,0,0.005399999999999995,3f761e4f765fd8a8,108,0.46416460000909865,0.46875,0.44749739998951554,0.453125,9d908d440f895dfa8a0d36f027ba22a9837d715c46292c7ea9db892aba5f6ec3,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,37aa37a245ec0711166c2d0df3aa67ea5c5b461debb393d1fd036fd7c8b181cd,97f80072d50687c78096137d7780a7d9e23992407804f91e358ba88dc2a254dd,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,2.9802322387695312e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s071,0.010749999999999963,3f8604189374bc55,215,1.9907407407407356,-107,False
a071_proportional_3tier_os4_p64_k8__s072,proportional_3tier_os4_p64_k8,72,static_split,proportional,proportional,link_local_equal_share,0,0.007249999999999984,3f7db22d0e560406,145,0.3317481999984011,0.328125,0.3170692000130657,0.3125,dd98a359e2eb1997457f00f2876013e0815bcb563d4cceeb22dde5be859baa39,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,c33a863c36eba2a51eb070497c626867bb1cf6e2e40077ad62d3ab30fa7ff0ed,c55b2d9f13ec049d77814d9efd523d449d6e8171e39580cfe73823c69f2263c3,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,4.470348358154297e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.007249999999999984,3f7db22d0e560406,145,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s072,0.010749999999999963,3f8604189374bc55,215,1.4827586206896533,-70,False
a071_proportional_3tier_os4_p64_k8__s072,proportional_3tier_os4_p64_k8,72,static_split,proportional,proportional,network_maxmin,1,0.00629999999999999,3f79ce075f6fd214,126,0.4551193999941461,0.453125,0.43795029999455437,0.4375,dd98a359e2eb1997457f00f2876013e0815bcb563d4cceeb22dde5be859baa39,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,c33a863c36eba2a51eb070497c626867bb1cf6e2e40077ad62d3ab30fa7ff0ed,c55b2d9f13ec049d77814d9efd523d449d6e8171e39580cfe73823c69f2263c3,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,5.960464477539063e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.00629999999999999,3f79ce075f6fd214,126,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s072,0.010749999999999963,3f8604189374bc55,215,1.7063492063492032,-89,False
a071_proportional_3tier_os4_p64_k8__s073,proportional_3tier_os4_p64_k8,73,static_split,proportional,proportional,link_local_equal_share,1,0.0071499999999999845,3f7d495182a992fa,143,0.3107873999979347,0.3125,0.29612499999348074,0.296875,8cec4f8b74889c53248f4865bac397a5fb6ab23ff05f93e6b59eb8ab10f9fa33,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,a7d92c7ed3417a9a010cec4360ec957fea3aded1cf4d8972a67a97ffb9813ccf,60706ecc474b2a920c8c701b85cb55ee255944f20daadab25ee223249fc8d350,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,4.470348358154297e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.007199999999999984,3f7d7dbf487fcb80,144,-4.99999999999997e-05,-1,-0.00694444444444442,False,a034_equal_3tier_os4_p64_k8__s073,0.013449999999999946,3f8b8bac710cb277,269,1.8811188811188777,-126,False
a071_proportional_3tier_os4_p64_k8__s073,proportional_3tier_os4_p64_k8,73,static_split,proportional,proportional,network_maxmin,0,0.006949999999999986,3f7c779a6b50b0e2,139,0.48713260001386516,0.453125,0.4659300999774132,0.4375,8cec4f8b74889c53248f4865bac397a5fb6ab23ff05f93e6b59eb8ab10f9fa33,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,a7d92c7ed3417a9a010cec4360ec957fea3aded1cf4d8972a67a97ffb9813ccf,60706ecc474b2a920c8c701b85cb55ee255944f20daadab25ee223249fc8d350,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,4.470348358154297e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.006949999999999986,3f7c779a6b50b0e2,139,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s073,0.013449999999999946,3f8b8bac710cb277,269,1.9352517985611473,-130,False
a071_proportional_3tier_os4_p64_k8__s074,proportional_3tier_os4_p64_k8,74,static_split,proportional,proportional,link_local_equal_share,0,0.0066499999999999875,3f7b3d07c84b5dbe,133,0.33054159997846,0.328125,0.3104590000002645,0.296875,ca44337cf0786d4d68df006fdbf1f22327ec3ee95d4ffe8a42c09e2f341766c5,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,a3384e2d009a2e0ff6d2dfc730e7b8d4b885c78dacc17d0eae067d8fdfb9a720,30c1ec8fc794781a56ca8bf0ff3b1773850473abc1b906d027638075932947c1,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,4.470348358154297e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.0066499999999999875,3f7b3d07c84b5dbe,133,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s074,0.013449999999999946,3f8b8bac710cb277,269,2.0225563909774396,-136,False
a071_proportional_3tier_os4_p64_k8__s074,proportional_3tier_os4_p64_k8,74,static_split,proportional,proportional,network_maxmin,1,0.006049999999999991,3f78c7e28240b776,121,0.4139967999944929,0.390625,0.39960360000259243,0.390625,ca44337cf0786d4d68df006fdbf1f22327ec3ee95d4ffe8a42c09e2f341766c5,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,a3384e2d009a2e0ff6d2dfc730e7b8d4b885c78dacc17d0eae067d8fdfb9a720,30c1ec8fc794781a56ca8bf0ff3b1773850473abc1b906d027638075932947c1,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,2.2351741790771484e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.006049999999999991,3f78c7e28240b776,121,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s074,0.013449999999999946,3f8b8bac710cb277,269,2.223140495867763,-148,False
a071_proportional_3tier_os4_p64_k8__s075,proportional_3tier_os4_p64_k8,75,static_split,proportional,proportional,link_local_equal_share,1,0.006599999999999988,3f7b089a02752538,132,0.3093833999882918,0.3125,0.295301499980269,0.296875,3ac570a471f9ac9cd33a878a3cbb2c6c40e8b32646f5e4cac390af6f4af66e56,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,c0dd4e6ea13917c7beb05a5c2f011b1c1e778be5efd9d4887ea886be906b0db7,aa620e39ec815cc57e3b725b273aab8754a9d641cbd9281f4b8bc3877e950349,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,2.9802322387695312e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.006599999999999988,3f7b089a02752538,132,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s075,0.010749999999999963,3f8604189374bc55,215,1.6287878787878762,-83,False
a071_proportional_3tier_os4_p64_k8__s075,proportional_3tier_os4_p64_k8,75,static_split,proportional,proportional,network_maxmin,0,0.005849999999999992,3f77f62b6ae7d55e,117,0.4250924999942072,0.4375,0.4103791000088677,0.421875,3ac570a471f9ac9cd33a878a3cbb2c6c40e8b32646f5e4cac390af6f4af66e56,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,c0dd4e6ea13917c7beb05a5c2f011b1c1e778be5efd9d4887ea886be906b0db7,aa620e39ec815cc57e3b725b273aab8754a9d641cbd9281f4b8bc3877e950349,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,1.4901161193847656e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005849999999999992,3f77f62b6ae7d55e,117,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s075,0.010749999999999963,3f8604189374bc55,215,1.8376068376068337,-98,False
a071_proportional_3tier_os4_p64_k8__s076,proportional_3tier_os4_p64_k8,76,static_split,proportional,proportional,link_local_equal_share,0,0.007449999999999983,3f7e83e425aee61e,149,0.31064889999106526,0.3125,0.29512520000571385,0.296875,4a027dfdaab93e7571858f04a2374880802c56fdef16f2932c63ac7ba346e913,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,edcdc20e369332ad4730c6f5c225c5b34f7cce1a92f529a58bd08613bceb3594,835fdd3f04073627f1725b18baf94d1d252796f2cc865b76c0a23b510d10ab19,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,2.9802322387695312e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.007449999999999983,3f7e83e425aee61e,149,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s076,0.010749999999999963,3f8604189374bc55,215,1.4429530201342264,-66,False
a071_proportional_3tier_os4_p64_k8__s076,proportional_3tier_os4_p64_k8,76,static_split,proportional,proportional,network_maxmin,1,0.006399999999999989,3f7a36e2eb1c4320,128,0.43537240001023747,0.421875,0.4197787999873981,0.40625,4a027dfdaab93e7571858f04a2374880802c56fdef16f2932c63ac7ba346e913,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,edcdc20e369332ad4730c6f5c225c5b34f7cce1a92f529a58bd08613bceb3594,835fdd3f04073627f1725b18baf94d1d252796f2cc865b76c0a23b510d10ab19,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,2.9802322387695312e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.006399999999999989,3f7a36e2eb1c4320,128,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s076,0.010749999999999963,3f8604189374bc55,215,1.6796874999999971,-87,False
a071_proportional_3tier_os4_p64_k8__s077,proportional_3tier_os4_p64_k8,77,static_split,proportional,proportional,link_local_equal_share,1,0.006849999999999986,3f7c0ebedfa43fd6,137,0.30590269999811426,0.296875,0.2806997000006959,0.28125,1bac90444a435a9ea348379e2babe9619869df8813e1217b32b844adec9e69cb,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,6464260de08f51c1381ba97a68e3855cad4e6d5a20cf15ac75832b77eb0907ca,6e58caa344296fe9c3f00304bbbccffba461a4197001ec603b92d5926a0abfb5,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,4.470348358154297e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.006849999999999986,3f7c0ebedfa43fd6,137,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s077,0.010749999999999963,3f8604189374bc55,215,1.5693430656934284,-78,False
a071_proportional_3tier_os4_p64_k8__s077,proportional_3tier_os4_p64_k8,77,static_split,proportional,proportional,network_maxmin,0,0.00629999999999999,3f79ce075f6fd214,126,0.4247666999872308,0.421875,0.4095843000104651,0.40625,1bac90444a435a9ea348379e2babe9619869df8813e1217b32b844adec9e69cb,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,6464260de08f51c1381ba97a68e3855cad4e6d5a20cf15ac75832b77eb0907ca,6e58caa344296fe9c3f00304bbbccffba461a4197001ec603b92d5926a0abfb5,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,4.470348358154297e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.00629999999999999,3f79ce075f6fd214,126,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s077,0.010749999999999963,3f8604189374bc55,215,1.7063492063492032,-89,False
a071_proportional_3tier_os4_p64_k8__s078,proportional_3tier_os4_p64_k8,78,static_split,proportional,proportional,link_local_equal_share,0,0.006699999999999987,3f7b71758e219644,134,0.3014079999993555,0.3125,0.28605890000471845,0.296875,acc7ca58e1ad1291e145aa5973f9cfb69b2732725fa7653c0efee8e056538610,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,ea962c6b1882fab006488d190e9cbb6234ababea8e72840b982c5fa4f50f5947,3e846a0f250838083cf4dce01f00682a229ed5816140fc36966d0be1fe2e2dfd,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,4.470348358154297e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.006699999999999987,3f7b71758e219644,134,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s078,0.010749999999999963,3f8604189374bc55,215,1.604477611940296,-81,False
a071_proportional_3tier_os4_p64_k8__s078,proportional_3tier_os4_p64_k8,78,static_split,proportional,proportional,network_maxmin,1,0.00629999999999999,3f79ce075f6fd214,126,0.40307070000562817,0.390625,0.3840053000021726,0.375,acc7ca58e1ad1291e145aa5973f9cfb69b2732725fa7653c0efee8e056538610,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,ea962c6b1882fab006488d190e9cbb6234ababea8e72840b982c5fa4f50f5947,3e846a0f250838083cf4dce01f00682a229ed5816140fc36966d0be1fe2e2dfd,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,5.960464477539063e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.00629999999999999,3f79ce075f6fd214,126,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s078,0.010749999999999963,3f8604189374bc55,215,1.7063492063492032,-89,False
a071_proportional_3tier_os4_p64_k8__s079,proportional_3tier_os4_p64_k8,79,static_split,proportional,proportional,link_local_equal_share,1,0.007049999999999985,3f7ce075f6fd21ee,141,0.29167629999574274,0.296875,0.2745975999860093,0.265625,c5a4444c848541bda16ef5d0912dfd6c75382753931dc4cd73e58b7d8a1f20c0,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,c5eb8950f045c61ed55185d493170e75ae55ec7f0672bb9b5522769c1505fd42,9fec6b7a6be2d66e7405a61e6b25c6aac4011452293f4acc18ee3e1eb30d2783,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,2.9802322387695312e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.007099999999999985,3f7d14e3bcd35a74,142,-4.99999999999997e-05,-1,-0.007042253521126751,False,a034_equal_3tier_os4_p64_k8__s079,0.010749999999999963,3f8604189374bc55,215,1.5248226950354589,-74,False
a071_proportional_3tier_os4_p64_k8__s079,proportional_3tier_os4_p64_k8,79,static_split,proportional,proportional,network_maxmin,0,0.0066499999999999875,3f7b3d07c84b5dbe,133,0.4021138999960385,0.375,0.38236220000544563,0.359375,c5a4444c848541bda16ef5d0912dfd6c75382753931dc4cd73e58b7d8a1f20c0,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,c5eb8950f045c61ed55185d493170e75ae55ec7f0672bb9b5522769c1505fd42,9fec6b7a6be2d66e7405a61e6b25c6aac4011452293f4acc18ee3e1eb30d2783,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,4.470348358154297e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.0066499999999999875,3f7b3d07c84b5dbe,133,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s079,0.010749999999999963,3f8604189374bc55,215,1.616541353383456,-82,False
a071_proportional_3tier_os4_p64_k8__s080,proportional_3tier_os4_p64_k8,80,static_split,proportional,proportional,link_local_equal_share,0,0.006449999999999989,3f7a6b50b0f27ba6,129,0.28177569998661056,0.28125,0.2663292000070214,0.265625,ae05e550708b78f91bdc4d155b1bf991a84ca6cffd475c0e8a9dd982b3be2660,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,95d8fc479ec18eec9d4fb0c7aacc6b853ec8044a15cd62826f780f80be80d768,88078d95cfc436a7e8cb15d560ca5a82c65a2a7cb89fbaa482235374eb3bfcc6,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,2.9802322387695312e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.006449999999999989,3f7a6b50b0f27ba6,129,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s080,0.010749999999999963,3f8604189374bc55,215,1.6666666666666639,-86,False
a071_proportional_3tier_os4_p64_k8__s080,proportional_3tier_os4_p64_k8,80,static_split,proportional,proportional,network_maxmin,1,0.005699999999999993,3f7758e219652bcc,114,0.4250144000106957,0.40625,0.40736199999810196,0.390625,ae05e550708b78f91bdc4d155b1bf991a84ca6cffd475c0e8a9dd982b3be2660,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,95d8fc479ec18eec9d4fb0c7aacc6b853ec8044a15cd62826f780f80be80d768,88078d95cfc436a7e8cb15d560ca5a82c65a2a7cb89fbaa482235374eb3bfcc6,698c3f32f5decd4eed9d7881a4431e6d4ff17b48140f84b30bc4d9d9be2563fa,1.4901161193847656e-08,0.0,512,,,,,,,,,timing_and_coverage_only_not_a_scientific_estimate,3tier_os4,64,8,corrected_proportional_paired_n100_revalidation,0,0.0,0.0,0.005699999999999993,3f7758e219652bcc,114,0.0,0,0.0,True,a034_equal_3tier_os4_p64_k8__s080,0.010749999999999963,3f8604189374bc55,215,1.8859649122806974,-101,False
