pair_id,arm_id,sample_id,allocator,corrected_completion_time_s,corrected_completion_time_hex,corrected_simulated_ticks,historical_completion_time_s,historical_completion_time_hex,historical_simulated_ticks,corrected_minus_historical_s,corrected_minus_historical_ticks,relative_delta,completion_binary64_equal
a078_proportional_2tier_p64_k4__s094,proportional_2tier_p64_k4,94,link_local_equal_share,0.006949999999999986,3f7c779a6b50b0e2,139,0.006949999999999986,3f7c779a6b50b0e2,139,0.0,0,0.0,True
a078_proportional_2tier_p64_k4__s094,proportional_2tier_p64_k4,94,network_maxmin,0.006849999999999986,3f7c0ebedfa43fd6,137,0.006849999999999986,3f7c0ebedfa43fd6,137,0.0,0,0.0,True
a078_proportional_2tier_p64_k4__s095,proportional_2tier_p64_k4,95,link_local_equal_share,0.007249999999999984,3f7db22d0e560406,145,0.007249999999999984,3f7db22d0e560406,145,0.0,0,0.0,True
a078_proportional_2tier_p64_k4__s095,proportional_2tier_p64_k4,95,network_maxmin,0.006999999999999985,3f7cac083126e968,140,0.006999999999999985,3f7cac083126e968,140,0.0,0,0.0,True
a078_proportional_2tier_p64_k4__s096,proportional_2tier_p64_k4,96,link_local_equal_share,0.008199999999999978,3f80cb295e9e1afc,164,0.008199999999999978,3f80cb295e9e1afc,164,0.0,0,0.0,True
a078_proportional_2tier_p64_k4__s096,proportional_2tier_p64_k4,96,network_maxmin,0.007399999999999983,3f7e4f765fd8ad98,148,0.007399999999999983,3f7e4f765fd8ad98,148,0.0,0,0.0,True
a078_proportional_2tier_p64_k4__s097,proportional_2tier_p64_k4,97,link_local_equal_share,0.008049999999999979,3f807c84b5dcc633,161,0.008049999999999979,3f807c84b5dcc633,161,0.0,0,0.0,True
a078_proportional_2tier_p64_k4__s097,proportional_2tier_p64_k4,97,network_maxmin,0.007399999999999983,3f7e4f765fd8ad98,148,0.007449999999999983,3f7e83e425aee61e,149,-4.99999999999997e-05,-1,-0.006711409395973145,False
a078_proportional_2tier_p64_k4__s098,proportional_2tier_p64_k4,98,link_local_equal_share,0.009399999999999971,3f83404ea4a8c144,188,0.009399999999999971,3f83404ea4a8c144,188,0.0,0,0.0,True
a078_proportional_2tier_p64_k4__s098,proportional_2tier_p64_k4,98,network_maxmin,0.008499999999999976,3f816872b020c48e,170,0.008499999999999976,3f816872b020c48e,170,0.0,0,0.0,True
a078_proportional_2tier_p64_k4__s099,proportional_2tier_p64_k4,99,link_local_equal_share,0.007449999999999983,3f7e83e425aee61e,149,0.007449999999999983,3f7e83e425aee61e,149,0.0,0,0.0,True
a078_proportional_2tier_p64_k4__s099,proportional_2tier_p64_k4,99,network_maxmin,0.006849999999999986,3f7c0ebedfa43fd6,137,0.006849999999999986,3f7c0ebedfa43fd6,137,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s000,proportional_2tier_p64_k8,0,link_local_equal_share,0.006349999999999989,3f7a027525460a9a,127,0.006349999999999989,3f7a027525460a9a,127,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s000,proportional_2tier_p64_k8,0,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s001,proportional_2tier_p64_k8,1,link_local_equal_share,0.0059999999999999915,3f789374bc6a7ef0,120,0.0059999999999999915,3f789374bc6a7ef0,120,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s001,proportional_2tier_p64_k8,1,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s002,proportional_2tier_p64_k8,2,link_local_equal_share,0.0061499999999999905,3f7930be0ded2882,123,0.0061499999999999905,3f7930be0ded2882,123,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s002,proportional_2tier_p64_k8,2,network_maxmin,0.005549999999999994,3f76bb98c7e2823a,111,0.005549999999999994,3f76bb98c7e2823a,111,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s003,proportional_2tier_p64_k8,3,link_local_equal_share,0.006099999999999991,3f78fc504816effc,122,0.006099999999999991,3f78fc504816effc,122,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s003,proportional_2tier_p64_k8,3,network_maxmin,0.005899999999999992,3f782a9930be0de4,118,0.005899999999999992,3f782a9930be0de4,118,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s004,proportional_2tier_p64_k8,4,link_local_equal_share,0.006349999999999989,3f7a027525460a9a,127,0.006349999999999989,3f7a027525460a9a,127,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s004,proportional_2tier_p64_k8,4,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s005,proportional_2tier_p64_k8,5,link_local_equal_share,0.006549999999999988,3f7ad42c3c9eecb2,131,0.006549999999999988,3f7ad42c3c9eecb2,131,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s005,proportional_2tier_p64_k8,5,network_maxmin,0.005799999999999993,3f77c1bda5119cd8,116,0.005799999999999993,3f77c1bda5119cd8,116,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s006,proportional_2tier_p64_k8,6,link_local_equal_share,0.006399999999999989,3f7a36e2eb1c4320,128,0.006399999999999989,3f7a36e2eb1c4320,128,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s006,proportional_2tier_p64_k8,6,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s007,proportional_2tier_p64_k8,7,link_local_equal_share,0.006599999999999988,3f7b089a02752538,132,0.006599999999999988,3f7b089a02752538,132,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s007,proportional_2tier_p64_k8,7,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s008,proportional_2tier_p64_k8,8,link_local_equal_share,0.006599999999999988,3f7b089a02752538,132,0.006599999999999988,3f7b089a02752538,132,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s008,proportional_2tier_p64_k8,8,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s009,proportional_2tier_p64_k8,9,link_local_equal_share,0.005949999999999992,3f785f06f694466a,119,0.005949999999999992,3f785f06f694466a,119,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s009,proportional_2tier_p64_k8,9,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s010,proportional_2tier_p64_k8,10,link_local_equal_share,0.0061499999999999905,3f7930be0ded2882,123,0.0061499999999999905,3f7930be0ded2882,123,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s010,proportional_2tier_p64_k8,10,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s011,proportional_2tier_p64_k8,11,link_local_equal_share,0.006349999999999989,3f7a027525460a9a,127,0.006349999999999989,3f7a027525460a9a,127,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s011,proportional_2tier_p64_k8,11,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s012,proportional_2tier_p64_k8,12,link_local_equal_share,0.006349999999999989,3f7a027525460a9a,127,0.006349999999999989,3f7a027525460a9a,127,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s012,proportional_2tier_p64_k8,12,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s013,proportional_2tier_p64_k8,13,link_local_equal_share,0.006099999999999991,3f78fc504816effc,122,0.006099999999999991,3f78fc504816effc,122,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s013,proportional_2tier_p64_k8,13,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s014,proportional_2tier_p64_k8,14,link_local_equal_share,0.00629999999999999,3f79ce075f6fd214,126,0.00629999999999999,3f79ce075f6fd214,126,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s014,proportional_2tier_p64_k8,14,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s015,proportional_2tier_p64_k8,15,link_local_equal_share,0.0061499999999999905,3f7930be0ded2882,123,0.0061499999999999905,3f7930be0ded2882,123,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s015,proportional_2tier_p64_k8,15,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s016,proportional_2tier_p64_k8,16,link_local_equal_share,0.0059999999999999915,3f789374bc6a7ef0,120,0.0059999999999999915,3f789374bc6a7ef0,120,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s016,proportional_2tier_p64_k8,16,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s017,proportional_2tier_p64_k8,17,link_local_equal_share,0.006349999999999989,3f7a027525460a9a,127,0.006349999999999989,3f7a027525460a9a,127,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s017,proportional_2tier_p64_k8,17,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s018,proportional_2tier_p64_k8,18,link_local_equal_share,0.005799999999999993,3f77c1bda5119cd8,116,0.005799999999999993,3f77c1bda5119cd8,116,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s018,proportional_2tier_p64_k8,18,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s019,proportional_2tier_p64_k8,19,link_local_equal_share,0.00624999999999999,3f7999999999998e,125,0.00624999999999999,3f7999999999998e,125,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s019,proportional_2tier_p64_k8,19,network_maxmin,0.006099999999999991,3f78fc504816effc,122,0.006099999999999991,3f78fc504816effc,122,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s020,proportional_2tier_p64_k8,20,link_local_equal_share,0.00629999999999999,3f79ce075f6fd214,126,0.00629999999999999,3f79ce075f6fd214,126,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s020,proportional_2tier_p64_k8,20,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s021,proportional_2tier_p64_k8,21,link_local_equal_share,0.0059999999999999915,3f789374bc6a7ef0,120,0.0059999999999999915,3f789374bc6a7ef0,120,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s021,proportional_2tier_p64_k8,21,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s022,proportional_2tier_p64_k8,22,link_local_equal_share,0.006449999999999989,3f7a6b50b0f27ba6,129,0.006449999999999989,3f7a6b50b0f27ba6,129,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s022,proportional_2tier_p64_k8,22,network_maxmin,0.005549999999999994,3f76bb98c7e2823a,111,0.005549999999999994,3f76bb98c7e2823a,111,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s023,proportional_2tier_p64_k8,23,link_local_equal_share,0.0059999999999999915,3f789374bc6a7ef0,120,0.0059999999999999915,3f789374bc6a7ef0,120,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s023,proportional_2tier_p64_k8,23,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s024,proportional_2tier_p64_k8,24,link_local_equal_share,0.005799999999999993,3f77c1bda5119cd8,116,0.005799999999999993,3f77c1bda5119cd8,116,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s024,proportional_2tier_p64_k8,24,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s025,proportional_2tier_p64_k8,25,link_local_equal_share,0.006499999999999988,3f7a9fbe76c8b42c,130,0.006499999999999988,3f7a9fbe76c8b42c,130,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s025,proportional_2tier_p64_k8,25,network_maxmin,0.005849999999999992,3f77f62b6ae7d55e,117,0.005849999999999992,3f77f62b6ae7d55e,117,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s026,proportional_2tier_p64_k8,26,link_local_equal_share,0.0059999999999999915,3f789374bc6a7ef0,120,0.0059999999999999915,3f789374bc6a7ef0,120,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s026,proportional_2tier_p64_k8,26,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s027,proportional_2tier_p64_k8,27,link_local_equal_share,0.006599999999999988,3f7b089a02752538,132,0.006599999999999988,3f7b089a02752538,132,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s027,proportional_2tier_p64_k8,27,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s028,proportional_2tier_p64_k8,28,link_local_equal_share,0.005899999999999992,3f782a9930be0de4,118,0.005899999999999992,3f782a9930be0de4,118,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s028,proportional_2tier_p64_k8,28,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s029,proportional_2tier_p64_k8,29,link_local_equal_share,0.005949999999999992,3f785f06f694466a,119,0.005949999999999992,3f785f06f694466a,119,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s029,proportional_2tier_p64_k8,29,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s030,proportional_2tier_p64_k8,30,link_local_equal_share,0.00624999999999999,3f7999999999998e,125,0.00624999999999999,3f7999999999998e,125,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s030,proportional_2tier_p64_k8,30,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s031,proportional_2tier_p64_k8,31,link_local_equal_share,0.006349999999999989,3f7a027525460a9a,127,0.006349999999999989,3f7a027525460a9a,127,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s031,proportional_2tier_p64_k8,31,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s032,proportional_2tier_p64_k8,32,link_local_equal_share,0.006549999999999988,3f7ad42c3c9eecb2,131,0.006549999999999988,3f7ad42c3c9eecb2,131,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s032,proportional_2tier_p64_k8,32,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s033,proportional_2tier_p64_k8,33,link_local_equal_share,0.006849999999999986,3f7c0ebedfa43fd6,137,0.006849999999999986,3f7c0ebedfa43fd6,137,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s033,proportional_2tier_p64_k8,33,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s034,proportional_2tier_p64_k8,34,link_local_equal_share,0.00624999999999999,3f7999999999998e,125,0.00624999999999999,3f7999999999998e,125,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s034,proportional_2tier_p64_k8,34,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s035,proportional_2tier_p64_k8,35,link_local_equal_share,0.0061499999999999905,3f7930be0ded2882,123,0.0061499999999999905,3f7930be0ded2882,123,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s035,proportional_2tier_p64_k8,35,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s036,proportional_2tier_p64_k8,36,link_local_equal_share,0.006499999999999988,3f7a9fbe76c8b42c,130,0.006499999999999988,3f7a9fbe76c8b42c,130,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s036,proportional_2tier_p64_k8,36,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s037,proportional_2tier_p64_k8,37,link_local_equal_share,0.0061499999999999905,3f7930be0ded2882,123,0.0061499999999999905,3f7930be0ded2882,123,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s037,proportional_2tier_p64_k8,37,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s038,proportional_2tier_p64_k8,38,link_local_equal_share,0.0066499999999999875,3f7b3d07c84b5dbe,133,0.0066499999999999875,3f7b3d07c84b5dbe,133,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s038,proportional_2tier_p64_k8,38,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s039,proportional_2tier_p64_k8,39,link_local_equal_share,0.006899999999999986,3f7c432ca57a785c,138,0.006899999999999986,3f7c432ca57a785c,138,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s039,proportional_2tier_p64_k8,39,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s040,proportional_2tier_p64_k8,40,link_local_equal_share,0.006099999999999991,3f78fc504816effc,122,0.006099999999999991,3f78fc504816effc,122,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s040,proportional_2tier_p64_k8,40,network_maxmin,0.005549999999999994,3f76bb98c7e2823a,111,0.005549999999999994,3f76bb98c7e2823a,111,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s041,proportional_2tier_p64_k8,41,link_local_equal_share,0.006349999999999989,3f7a027525460a9a,127,0.006349999999999989,3f7a027525460a9a,127,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s041,proportional_2tier_p64_k8,41,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s042,proportional_2tier_p64_k8,42,link_local_equal_share,0.00624999999999999,3f7999999999998e,125,0.00624999999999999,3f7999999999998e,125,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s042,proportional_2tier_p64_k8,42,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s043,proportional_2tier_p64_k8,43,link_local_equal_share,0.00624999999999999,3f7999999999998e,125,0.00624999999999999,3f7999999999998e,125,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s043,proportional_2tier_p64_k8,43,network_maxmin,0.0054999999999999945,3f76872b020c49b4,110,0.0054999999999999945,3f76872b020c49b4,110,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s044,proportional_2tier_p64_k8,44,link_local_equal_share,0.006499999999999988,3f7a9fbe76c8b42c,130,0.006499999999999988,3f7a9fbe76c8b42c,130,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s044,proportional_2tier_p64_k8,44,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s045,proportional_2tier_p64_k8,45,link_local_equal_share,0.006049999999999991,3f78c7e28240b776,121,0.006049999999999991,3f78c7e28240b776,121,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s045,proportional_2tier_p64_k8,45,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s046,proportional_2tier_p64_k8,46,link_local_equal_share,0.0059999999999999915,3f789374bc6a7ef0,120,0.0059999999999999915,3f789374bc6a7ef0,120,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s046,proportional_2tier_p64_k8,46,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s047,proportional_2tier_p64_k8,47,link_local_equal_share,0.006449999999999989,3f7a6b50b0f27ba6,129,0.006449999999999989,3f7a6b50b0f27ba6,129,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s047,proportional_2tier_p64_k8,47,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s048,proportional_2tier_p64_k8,48,link_local_equal_share,0.00619999999999999,3f79652bd3c36108,124,0.00619999999999999,3f79652bd3c36108,124,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s048,proportional_2tier_p64_k8,48,network_maxmin,0.005799999999999993,3f77c1bda5119cd8,116,0.005799999999999993,3f77c1bda5119cd8,116,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s049,proportional_2tier_p64_k8,49,link_local_equal_share,0.0061499999999999905,3f7930be0ded2882,123,0.0061499999999999905,3f7930be0ded2882,123,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s049,proportional_2tier_p64_k8,49,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s050,proportional_2tier_p64_k8,50,link_local_equal_share,0.006099999999999991,3f78fc504816effc,122,0.006099999999999991,3f78fc504816effc,122,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s050,proportional_2tier_p64_k8,50,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s051,proportional_2tier_p64_k8,51,link_local_equal_share,0.006099999999999991,3f78fc504816effc,122,0.006099999999999991,3f78fc504816effc,122,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s051,proportional_2tier_p64_k8,51,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s052,proportional_2tier_p64_k8,52,link_local_equal_share,0.005849999999999992,3f77f62b6ae7d55e,117,0.005849999999999992,3f77f62b6ae7d55e,117,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s052,proportional_2tier_p64_k8,52,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s053,proportional_2tier_p64_k8,53,link_local_equal_share,0.006099999999999991,3f78fc504816effc,122,0.006099999999999991,3f78fc504816effc,122,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s053,proportional_2tier_p64_k8,53,network_maxmin,0.005849999999999992,3f77f62b6ae7d55e,117,0.005849999999999992,3f77f62b6ae7d55e,117,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s054,proportional_2tier_p64_k8,54,link_local_equal_share,0.0061499999999999905,3f7930be0ded2882,123,0.0061499999999999905,3f7930be0ded2882,123,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s054,proportional_2tier_p64_k8,54,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s055,proportional_2tier_p64_k8,55,link_local_equal_share,0.005899999999999992,3f782a9930be0de4,118,0.005899999999999992,3f782a9930be0de4,118,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s055,proportional_2tier_p64_k8,55,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s056,proportional_2tier_p64_k8,56,link_local_equal_share,0.0071499999999999845,3f7d495182a992fa,143,0.0071499999999999845,3f7d495182a992fa,143,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s056,proportional_2tier_p64_k8,56,network_maxmin,0.006749999999999987,3f7ba5e353f7ceca,135,0.006749999999999987,3f7ba5e353f7ceca,135,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s057,proportional_2tier_p64_k8,57,link_local_equal_share,0.006999999999999985,3f7cac083126e968,140,0.006999999999999985,3f7cac083126e968,140,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s057,proportional_2tier_p64_k8,57,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s058,proportional_2tier_p64_k8,58,link_local_equal_share,0.005949999999999992,3f785f06f694466a,119,0.005949999999999992,3f785f06f694466a,119,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s058,proportional_2tier_p64_k8,58,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s059,proportional_2tier_p64_k8,59,link_local_equal_share,0.006349999999999989,3f7a027525460a9a,127,0.006349999999999989,3f7a027525460a9a,127,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s059,proportional_2tier_p64_k8,59,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s060,proportional_2tier_p64_k8,60,link_local_equal_share,0.006099999999999991,3f78fc504816effc,122,0.006099999999999991,3f78fc504816effc,122,0.0,0,0.0,True
a079_proportional_2tier_p64_k8__s060,proportional_2tier_p64_k8,60,network_maxmin,0.005399999999999995,3f761e4f765fd8a8,108,0.005399999999999995,3f761e4f765fd8a8,108,0.0,0,0.0,True
