pair_id,arm_id,sample_id,fabric,ring_size,k,link_local_time_s,network_maxmin_time_s,network_over_link_local,log_network_over_link_local,network_minus_link_local_s,network_minus_link_local_ms,network_minus_link_local_ticks,tick_class,historical_network_minus_link_local_ticks,historical_tick_class,material_historical_ordering_reversal,equal_over_corrected_link_local,equal_over_corrected_network_maxmin,link_local_prop_minus_equal_ticks,network_maxmin_prop_minus_equal_ticks,equal_claim_review_trigger
a049_proportional_3tier_nb_p16_k2__s095,proportional_3tier_nb_p16_k2,95,3tier_nb,16,2,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a049_proportional_3tier_nb_p16_k2__s096,proportional_3tier_nb_p16_k2,96,3tier_nb,16,2,0.007549999999999982,0.007199999999999984,0.9536423841059605,-0.04746653723892349,-0.0003499999999999979,-0.34999999999999787,-7,maxmin_faster_by_2plus,-7,maxmin_faster_by_2plus,False,1.072847682119205,1.1249999999999996,-11,-18,False
a049_proportional_3tier_nb_p16_k2__s097,proportional_3tier_nb_p16_k2,97,3tier_nb,16,2,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a049_proportional_3tier_nb_p16_k2__s098,proportional_3tier_nb_p16_k2,98,3tier_nb,16,2,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a049_proportional_3tier_nb_p16_k2__s099,proportional_3tier_nb_p16_k2,99,3tier_nb,16,2,0.007549999999999982,0.007199999999999984,0.9536423841059605,-0.04746653723892349,-0.0003499999999999979,-0.34999999999999787,-7,maxmin_faster_by_2plus,-7,maxmin_faster_by_2plus,False,1.072847682119205,1.1249999999999996,-11,-18,False
a050_proportional_3tier_nb_p16_k4__s000,proportional_3tier_nb_p16_k4,0,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s001,proportional_3tier_nb_p16_k4,1,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s002,proportional_3tier_nb_p16_k4,2,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s003,proportional_3tier_nb_p16_k4,3,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s004,proportional_3tier_nb_p16_k4,4,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s005,proportional_3tier_nb_p16_k4,5,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s006,proportional_3tier_nb_p16_k4,6,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s007,proportional_3tier_nb_p16_k4,7,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s008,proportional_3tier_nb_p16_k4,8,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s009,proportional_3tier_nb_p16_k4,9,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s010,proportional_3tier_nb_p16_k4,10,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s011,proportional_3tier_nb_p16_k4,11,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s012,proportional_3tier_nb_p16_k4,12,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s013,proportional_3tier_nb_p16_k4,13,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s014,proportional_3tier_nb_p16_k4,14,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s015,proportional_3tier_nb_p16_k4,15,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s016,proportional_3tier_nb_p16_k4,16,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s017,proportional_3tier_nb_p16_k4,17,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s018,proportional_3tier_nb_p16_k4,18,3tier_nb,16,4,0.00629999999999999,0.005399999999999995,0.8571428571428578,-0.15415067982725758,-0.0008999999999999946,-0.8999999999999946,-18,maxmin_faster_by_2plus,-19,maxmin_faster_by_2plus,False,1.0714285714285712,1.2499999999999987,-9,-27,False
a050_proportional_3tier_nb_p16_k4__s019,proportional_3tier_nb_p16_k4,19,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s020,proportional_3tier_nb_p16_k4,20,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s021,proportional_3tier_nb_p16_k4,21,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s022,proportional_3tier_nb_p16_k4,22,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s023,proportional_3tier_nb_p16_k4,23,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s024,proportional_3tier_nb_p16_k4,24,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s025,proportional_3tier_nb_p16_k4,25,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s026,proportional_3tier_nb_p16_k4,26,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s027,proportional_3tier_nb_p16_k4,27,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s028,proportional_3tier_nb_p16_k4,28,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s029,proportional_3tier_nb_p16_k4,29,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s030,proportional_3tier_nb_p16_k4,30,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s031,proportional_3tier_nb_p16_k4,31,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s032,proportional_3tier_nb_p16_k4,32,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s033,proportional_3tier_nb_p16_k4,33,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s034,proportional_3tier_nb_p16_k4,34,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s035,proportional_3tier_nb_p16_k4,35,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s036,proportional_3tier_nb_p16_k4,36,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s037,proportional_3tier_nb_p16_k4,37,3tier_nb,16,4,0.006949999999999986,0.005399999999999995,0.776978417266188,-0.25234270600647085,-0.0015499999999999906,-1.5499999999999907,-31,maxmin_faster_by_2plus,-31,maxmin_faster_by_2plus,False,1.16546762589928,1.4999999999999973,-23,-54,False
a050_proportional_3tier_nb_p16_k4__s038,proportional_3tier_nb_p16_k4,38,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s039,proportional_3tier_nb_p16_k4,39,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s040,proportional_3tier_nb_p16_k4,40,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s041,proportional_3tier_nb_p16_k4,41,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s042,proportional_3tier_nb_p16_k4,42,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s043,proportional_3tier_nb_p16_k4,43,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s044,proportional_3tier_nb_p16_k4,44,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s045,proportional_3tier_nb_p16_k4,45,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s046,proportional_3tier_nb_p16_k4,46,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s047,proportional_3tier_nb_p16_k4,47,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s048,proportional_3tier_nb_p16_k4,48,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s049,proportional_3tier_nb_p16_k4,49,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s050,proportional_3tier_nb_p16_k4,50,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s051,proportional_3tier_nb_p16_k4,51,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s052,proportional_3tier_nb_p16_k4,52,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s053,proportional_3tier_nb_p16_k4,53,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s054,proportional_3tier_nb_p16_k4,54,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s055,proportional_3tier_nb_p16_k4,55,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s056,proportional_3tier_nb_p16_k4,56,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s057,proportional_3tier_nb_p16_k4,57,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s058,proportional_3tier_nb_p16_k4,58,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s059,proportional_3tier_nb_p16_k4,59,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s060,proportional_3tier_nb_p16_k4,60,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s061,proportional_3tier_nb_p16_k4,61,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s062,proportional_3tier_nb_p16_k4,62,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s063,proportional_3tier_nb_p16_k4,63,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s064,proportional_3tier_nb_p16_k4,64,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s065,proportional_3tier_nb_p16_k4,65,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s066,proportional_3tier_nb_p16_k4,66,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s067,proportional_3tier_nb_p16_k4,67,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s068,proportional_3tier_nb_p16_k4,68,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s069,proportional_3tier_nb_p16_k4,69,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s070,proportional_3tier_nb_p16_k4,70,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s071,proportional_3tier_nb_p16_k4,71,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s072,proportional_3tier_nb_p16_k4,72,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s073,proportional_3tier_nb_p16_k4,73,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s074,proportional_3tier_nb_p16_k4,74,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s075,proportional_3tier_nb_p16_k4,75,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s076,proportional_3tier_nb_p16_k4,76,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s077,proportional_3tier_nb_p16_k4,77,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s078,proportional_3tier_nb_p16_k4,78,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s079,proportional_3tier_nb_p16_k4,79,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s080,proportional_3tier_nb_p16_k4,80,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s081,proportional_3tier_nb_p16_k4,81,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s082,proportional_3tier_nb_p16_k4,82,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s083,proportional_3tier_nb_p16_k4,83,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s084,proportional_3tier_nb_p16_k4,84,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s085,proportional_3tier_nb_p16_k4,85,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s086,proportional_3tier_nb_p16_k4,86,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s087,proportional_3tier_nb_p16_k4,87,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s088,proportional_3tier_nb_p16_k4,88,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s089,proportional_3tier_nb_p16_k4,89,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s090,proportional_3tier_nb_p16_k4,90,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s091,proportional_3tier_nb_p16_k4,91,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s092,proportional_3tier_nb_p16_k4,92,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s093,proportional_3tier_nb_p16_k4,93,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s094,proportional_3tier_nb_p16_k4,94,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s095,proportional_3tier_nb_p16_k4,95,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s096,proportional_3tier_nb_p16_k4,96,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s097,proportional_3tier_nb_p16_k4,97,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s098,proportional_3tier_nb_p16_k4,98,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a050_proportional_3tier_nb_p16_k4__s099,proportional_3tier_nb_p16_k4,99,3tier_nb,16,4,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a051_proportional_3tier_nb_p16_k8__s000,proportional_3tier_nb_p16_k8,0,3tier_nb,16,8,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a051_proportional_3tier_nb_p16_k8__s001,proportional_3tier_nb_p16_k8,1,3tier_nb,16,8,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a051_proportional_3tier_nb_p16_k8__s002,proportional_3tier_nb_p16_k8,2,3tier_nb,16,8,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a051_proportional_3tier_nb_p16_k8__s003,proportional_3tier_nb_p16_k8,3,3tier_nb,16,8,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a051_proportional_3tier_nb_p16_k8__s004,proportional_3tier_nb_p16_k8,4,3tier_nb,16,8,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a051_proportional_3tier_nb_p16_k8__s005,proportional_3tier_nb_p16_k8,5,3tier_nb,16,8,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a051_proportional_3tier_nb_p16_k8__s006,proportional_3tier_nb_p16_k8,6,3tier_nb,16,8,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a051_proportional_3tier_nb_p16_k8__s007,proportional_3tier_nb_p16_k8,7,3tier_nb,16,8,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
a051_proportional_3tier_nb_p16_k8__s008,proportional_3tier_nb_p16_k8,8,3tier_nb,16,8,0.005399999999999995,0.005399999999999995,1.0,0.0,0.0,0.0,0,exact_tie,0,exact_tie,False,1.0,1.0,0,0,False
