fabric,P,seed,k,t_sim,opt_time,equal_split_gap,Bstar_Bps,top_used,max_top_contention
3tier_nb,64,34,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,729,5
3tier_os2,64,34,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,115,2
3tier_os2,64,34,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,224,2
3tier_os2,64,34,4,0.008099999999999979,0.006442450944,0.25728547573089267,10416666666.666666,417,3
3tier_os2,64,34,8,0.006749999999999987,0.005506368328205128,0.22585333883762115,12187500000.0,729,5
3tier_os4,64,34,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,115,2
3tier_os4,64,34,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,224,2
3tier_os4,64,34,4,0.01614999999999995,0.01073741824,0.5040859580039931,6250000000.0,417,3
3tier_os4,64,34,8,0.013449999999999946,0.007158278826666666,0.8789432942867206,9375000000.0,729,5
2tier,64,34,1,0.01614999999999995,0.01610612736,0.002723972002661945,4166666666.6666665,100,3
2tier,64,34,2,0.013449999999999946,0.0134217728,0.002103090286250886,5000000000.0,158,5
2tier,64,34,4,0.010749999999999963,0.00870601478918919,0.23477851351101764,7708333333.333333,207,8
2tier,64,34,8,0.008099999999999979,0.006336836994098361,0.2782402336597407,10590277777.777777,233,12
3tier_nb,16,30,1,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,30,1
3tier_nb,16,30,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,60,1
3tier_nb,16,30,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,111,2
3tier_nb,16,30,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,215,3
3tier_os2,16,30,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,30,1
3tier_os2,16,30,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,60,1
3tier_os2,16,30,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,111,2
3tier_os2,16,30,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,215,3
3tier_os4,16,30,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,30,1
3tier_os4,16,30,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,60,1
3tier_os4,16,30,4,0.010749999999999963,0.008589934592,0.25146470963954504,7812500000.0,111,2
3tier_os4,16,30,8,0.008099999999999979,0.006135667565714285,0.32014974951743747,10937500000.0,215,3
2tier,16,30,1,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,30,1
2tier,16,30,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,49,2
2tier,16,30,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,85,4
2tier,16,30,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,136,5
3tier_nb,64,30,1,0.01614999999999995,0.01610612736,0.002723972002661945,4166666666.6666665,117,3
3tier_nb,64,30,2,0.008099999999999979,0.006442450944,0.25728547573089267,10416666666.666666,235,3
3tier_nb,64,30,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,428,4
3tier_nb,64,30,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,765,5
3tier_os2,64,30,1,0.03225000000000041,0.03221225472,0.0011717677116520608,2083333333.3333333,117,3
3tier_os2,64,30,2,0.01614999999999995,0.01073741824,0.5040859580039931,6250000000.0,235,3
3tier_os2,64,30,4,0.010749999999999963,0.007158278826666666,0.501757651567454,9375000000.0,428,4
3tier_os2,64,30,8,0.006749999999999987,0.005651272757894737,0.19442120194434875,11875000000.0,765,5
3tier_os4,64,30,1,0.06445000000000106,0.06442450944,0.00039566556614301085,1041666666.6666666,117,3
3tier_os4,64,30,2,0.03225000000000041,0.02147483648,0.5017576515674782,3125000000.0,235,3
3tier_os4,64,30,4,0.021500000000000102,0.014316557653333332,0.5017576515674664,4687500000.0,428,4
3tier_os4,64,30,8,0.013449999999999946,0.007198269211173183,0.8685047204295722,9322916666.666668,765,5
2tier,64,30,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,100,4
2tier,64,30,2,0.013449999999999946,0.0134217728,0.002103090286250886,5000000000.0,157,5
2tier,64,30,4,0.010749999999999963,0.00805306368,0.33489569028218136,8333333333.333333,216,8
2tier,64,30,8,0.007399999999999983,0.006271412423362831,0.17995748014160817,10700757575.757576,243,11
3tier_nb,16,36,1,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,30,1
3tier_nb,16,36,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,57,2
3tier_nb,16,36,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,113,3
3tier_nb,16,36,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,220,3
3tier_os2,16,36,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,30,1
3tier_os2,16,36,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,57,2
3tier_os2,16,36,4,0.008099999999999979,0.006442450944,0.25728547573089267,10416666666.666666,113,3
3tier_os2,16,36,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,220,3
3tier_os4,16,36,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,30,1
3tier_os4,16,36,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,57,2
3tier_os4,16,36,4,0.01614999999999995,0.00805306368,1.005447944005324,8333333333.333333,113,3
3tier_os4,16,36,8,0.008099999999999979,0.005856773585454546,0.3830140233039818,11458333333.333332,220,3
2tier,16,36,1,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,30,1
2tier,16,36,2,0.008099999999999979,0.006442450944,0.25728547573089267,10416666666.666666,51,3
2tier,16,36,4,0.006749999999999987,0.006316128376470588,0.0686926543712596,10625000000.0,79,5
2tier,16,36,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,119,6
3tier_nb,64,36,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,116,2
3tier_nb,64,36,2,0.008099999999999979,0.00805306368,0.005828380584714132,8333333333.333333,227,2
3tier_nb,64,36,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,426,3
3tier_nb,64,36,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,748,5
3tier_os2,64,36,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,116,2
3tier_os2,64,36,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,227,2
3tier_os2,64,36,4,0.008099999999999979,0.006442450944,0.25728547573089267,10416666666.666666,426,3
3tier_os2,64,36,8,0.006749999999999987,0.005804009859459459,0.16298906505107658,11562500000.0,748,5
3tier_os4,64,36,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,116,2
3tier_os4,64,36,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,227,2
3tier_os4,64,36,4,0.01614999999999995,0.01073741824,0.5040859580039931,6250000000.0,426,3
3tier_os4,64,36,8,0.013449999999999946,0.0073209669818181805,0.8371889988581269,9166666666.666668,748,5
2tier,64,36,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,100,4
2tier,64,36,2,0.013449999999999946,0.01073741824,0.2526288628578137,6250000000.0,156,5
2tier,64,36,4,0.009399999999999971,0.007297274532038835,0.28815216677529065,9196428571.428572,215,7
2tier,64,36,8,0.008099999999999979,0.0065516450277966105,0.2363307178020444,10243055555.555555,250,12
3tier_nb,16,35,1,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,30,1
3tier_nb,16,35,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,57,2
3tier_nb,16,35,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,110,2
3tier_nb,16,35,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,215,3
3tier_os2,16,35,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,30,1
3tier_os2,16,35,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,57,2
3tier_os2,16,35,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,110,2
3tier_os2,16,35,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,215,3
3tier_os4,16,35,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,30,1
3tier_os4,16,35,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,57,2
3tier_os4,16,35,4,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,110,2
3tier_os4,16,35,8,0.008099999999999979,0.005856773585454546,0.3830140233039818,11458333333.333332,215,3
2tier,16,35,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,29,2
2tier,16,35,2,0.008099999999999979,0.00805306368,0.005828380584714132,8333333333.333333,50,3
2tier,16,35,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,81,4
2tier,16,35,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,120,6
3tier_nb,64,35,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,116,2
3tier_nb,64,35,2,0.008099999999999979,0.00805306368,0.005828380584714132,8333333333.333333,222,3
3tier_nb,64,35,4,0.008099999999999979,0.007158278826666666,0.1315569281578035,9375000000.0,416,4
3tier_nb,64,35,8,0.006049999999999991,0.005684515538823529,0.06429474221335352,11805555555.555555,711,5
3tier_os2,64,35,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,116,2
3tier_os2,64,35,2,0.01614999999999995,0.01073741824,0.5040859580039931,6250000000.0,222,3
3tier_os2,64,35,4,0.010749999999999963,0.007158278826666666,0.501757651567454,9375000000.0,416,4
3tier_os2,64,35,8,0.006749999999999987,0.005684515538823529,0.1874362826347329,11805555555.555555,711,5
3tier_os4,64,35,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,116,2
3tier_os4,64,35,2,0.03225000000000041,0.02147483648,0.5017576515674782,3125000000.0,222,3
3tier_os4,64,35,4,0.021500000000000102,0.012884901888,0.6686196128527402,5208333333.333333,416,4
3tier_os4,64,35,8,0.013449999999999946,0.00696481183135135,0.9311361635724629,9635416666.666668,711,5
2tier,64,35,1,0.01614999999999995,0.01610612736,0.002723972002661945,4166666666.6666665,107,3
2tier,64,35,2,0.013449999999999946,0.0134217728,0.002103090286250886,5000000000.0,160,5
2tier,64,35,4,0.008099999999999979,0.007158278826666666,0.1315569281578035,9375000000.0,207,6
2tier,64,35,8,0.007399999999999983,0.006171288277271408,0.19910133306425948,10874368686.868687,240,11
3tier_nb,16,39,1,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,28,1
3tier_nb,16,39,2,0.008099999999999979,0.00805306368,0.005828380584714132,8333333333.333333,53,2
3tier_nb,16,39,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,105,2
3tier_nb,16,39,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,200,3
3tier_os2,16,39,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,28,1
3tier_os2,16,39,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,53,2
3tier_os2,16,39,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,105,2
3tier_os2,16,39,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,200,3
3tier_os4,16,39,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,28,1
3tier_os4,16,39,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,53,2
3tier_os4,16,39,4,0.010749999999999963,0.007158278826666666,0.501757651567454,9375000000.0,105,2
3tier_os4,16,39,8,0.008099999999999979,0.006135667565714285,0.32014974951743747,10937500000.0,200,3
2tier,16,39,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,28,2
2tier,16,39,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,54,2
2tier,16,39,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,86,4
2tier,16,39,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,116,6
3tier_nb,64,39,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,114,2
3tier_nb,64,39,2,0.008099999999999979,0.00805306368,0.005828380584714132,8333333333.333333,219,2
3tier_nb,64,39,4,0.006749999999999987,0.006316128376470588,0.0686926543712596,10625000000.0,415,3
3tier_nb,64,39,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,731,5
3tier_os2,64,39,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,114,2
3tier_os2,64,39,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,219,2
3tier_os2,64,39,4,0.008099999999999979,0.007158278826666666,0.1315569281578035,9375000000.0,415,3
3tier_os2,64,39,8,0.006749999999999987,0.005651272757894737,0.19442120194434875,11875000000.0,731,5
3tier_os4,64,39,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,114,2
3tier_os4,64,39,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,219,2
3tier_os4,64,39,4,0.01614999999999995,0.014316557653333332,0.1280644685029948,4687500000.0,415,3
3tier_os4,64,39,8,0.013449999999999946,0.00926971358848921,0.45096176614363404,7239583333.333333,731,5
2tier,64,39,1,0.01614999999999995,0.01610612736,0.002723972002661945,4166666666.6666665,99,3
2tier,64,39,2,0.013449999999999946,0.0134217728,0.002103090286250886,5000000000.0,151,5
2tier,64,39,4,0.010749999999999963,0.009336885426086957,0.15134753286838132,7187500000.0,209,8
2tier,64,39,8,0.008749999999999975,0.007067667702278481,0.23803217250566866,9495192307.692308,236,13
3tier_nb,16,38,1,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,32,1
3tier_nb,16,38,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,61,2
3tier_nb,16,38,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,120,3
3tier_nb,16,38,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,224,3
3tier_os2,16,38,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,32,1
3tier_os2,16,38,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,61,2
3tier_os2,16,38,4,0.008099999999999979,0.005856773585454546,0.3830140233039818,11458333333.333332,120,3
3tier_os2,16,38,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,224,3
3tier_os4,16,38,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,32,1
3tier_os4,16,38,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,61,2
3tier_os4,16,38,4,0.01614999999999995,0.008589934592,0.8801074475049913,7812500000.0,120,3
3tier_os4,16,38,8,0.008099999999999979,0.005856773585454546,0.3830140233039818,11458333333.333332,224,3
2tier,16,38,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,30,2
2tier,16,38,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,53,4
2tier,16,38,4,0.006749999999999987,0.0067108864,0.0058283805847147985,10000000000.0,82,5
2tier,16,38,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,122,7
3tier_nb,64,38,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,122,2
3tier_nb,64,38,2,0.008099999999999979,0.00805306368,0.005828380584714132,8333333333.333333,237,3
3tier_nb,64,38,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,443,3
3tier_nb,64,38,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,777,4
3tier_os2,64,38,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,122,2
3tier_os2,64,38,2,0.01614999999999995,0.012884901888,0.25340496500332743,5208333333.333333,237,3
3tier_os2,64,38,4,0.008099999999999979,0.005856773585454546,0.3830140233039818,11458333333.333332,443,3
3tier_os2,64,38,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,777,4
3tier_os4,64,38,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,122,2
3tier_os4,64,38,2,0.03225000000000041,0.025769803776,0.251464709639565,2604166666.6666665,237,3
3tier_os4,64,38,4,0.01614999999999995,0.011713547170909092,0.3787454615036603,5729166666.666666,443,3
3tier_os4,64,38,8,0.010749999999999963,0.007158278826666666,0.501757651567454,9375000000.0,777,4
2tier,64,38,1,0.01614999999999995,0.01610612736,0.002723972002661945,4166666666.6666665,104,3
2tier,64,38,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,154,4
2tier,64,38,4,0.010749999999999963,0.008351325297777778,0.28722084420067473,8035714285.714286,213,8
2tier,64,38,8,0.008099999999999979,0.0067815273094736835,0.1944212019443481,9895833333.333334,248,12
3tier_nb,16,37,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,31,2
3tier_nb,16,37,2,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,56,4
3tier_nb,16,37,4,0.008099999999999979,0.007158278826666666,0.1315569281578035,9375000000.0,115,4
3tier_nb,16,37,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,224,4
3tier_os2,16,37,1,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,31,2
3tier_os2,16,37,2,0.021500000000000102,0.02147483648,0.0011717677116442893,3125000000.0,56,4
3tier_os2,16,37,4,0.010749999999999963,0.007238708925842698,0.4850714554389264,9270833333.333332,115,4
3tier_os2,16,37,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,224,4
3tier_os4,16,37,1,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,31,2
3tier_os4,16,37,2,0.04295000000000072,0.04294967296,7.614493386709498e-06,1562500000.0,56,4
3tier_os4,16,37,4,0.021500000000000102,0.01073741824,1.0023435354232886,6250000000.0,115,4
3tier_os4,16,37,8,0.010749999999999963,0.0064424509439999994,0.6686196128527266,10416666666.666668,224,4
2tier,16,37,1,0.010749999999999963,0.01073741824,0.0011717677116360736,6250000000.0,31,2
2tier,16,37,2,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,52,2
2tier,16,37,4,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,92,4
2tier,16,37,8,0.005399999999999995,0.00536870912,0.005828380584715909,12500000000.0,132,6
