seed,k,t_equal,t_prop
742,4,0.01614999999999995,0.010449999999999965
742,8,0.010749999999999963,0.007099999999999985
742,16,0.008099999999999979,0.005849999999999992
742,32,0.006049999999999991,0.005449999999999995
744,1,0.04295000000000072,0.04295000000000072
744,2,0.021500000000000102,0.021500000000000102
744,4,0.01614999999999995,0.010349999999999965
744,8,0.013449999999999946,0.007699999999999981
744,16,0.010749999999999963,0.006049999999999991
744,32,0.007399999999999983,0.005549999999999994
745,1,0.04295000000000072,0.04295000000000072
745,2,0.03225000000000041,0.021500000000000102
745,4,0.01614999999999995,0.009199999999999972
745,8,0.013449999999999946,0.007449999999999983
745,16,0.008099999999999979,0.006099999999999991
745,32,0.006749999999999987,0.005549999999999994
746,1,0.06445000000000106,0.06445000000000106
746,2,0.03225000000000041,0.021500000000000102
746,4,0.021500000000000102,0.009949999999999968
746,8,0.010749999999999963,0.0066499999999999875
746,16,0.008099999999999979,0.005849999999999992
746,32,0.007399999999999983,0.005599999999999994
747,1,0.04295000000000072,0.04295000000000072
747,2,0.021500000000000102,0.021500000000000102
747,4,0.01614999999999995,0.010549999999999964
747,8,0.010749999999999963,0.006849999999999986
747,16,0.006749999999999987,0.005699999999999993
747,32,0.006049999999999991,0.005449999999999995
748,1,0.04295000000000072,0.04295000000000072
748,2,0.021500000000000102,0.021500000000000102
748,4,0.01614999999999995,0.009149999999999972
748,8,0.010749999999999963,0.006949999999999986
748,16,0.008099999999999979,0.005849999999999992
748,32,0.006749999999999987,0.0054999999999999945
749,1,0.04295000000000072,0.04295000000000072
749,2,0.03225000000000041,0.021500000000000102
749,4,0.01614999999999995,0.010399999999999965
749,8,0.010749999999999963,0.007599999999999982
749,16,0.008099999999999979,0.005649999999999994
749,32,0.006049999999999991,0.005449999999999995
750,1,0.04295000000000072,0.04295000000000072
750,2,0.021500000000000102,0.014349999999999941
750,4,0.01614999999999995,0.00954999999999997
750,8,0.010749999999999963,0.006499999999999988
750,16,0.009399999999999971,0.005849999999999992
750,32,0.006049999999999991,0.005449999999999995
751,1,0.04295000000000072,0.04295000000000072
751,2,0.021500000000000102,0.021500000000000102
751,4,0.01614999999999995,0.010049999999999967
751,8,0.010749999999999963,0.006799999999999987
751,16,0.008099999999999979,0.005749999999999993
751,32,0.006749999999999987,0.0054999999999999945
752,1,0.04295000000000072,0.04295000000000072
752,2,0.03225000000000041,0.01795
752,4,0.01614999999999995,0.010099999999999967
752,8,0.013449999999999946,0.007199999999999984
752,16,0.009399999999999971,0.0059999999999999915
752,32,0.006049999999999991,0.005449999999999995
753,1,0.04295000000000072,0.04295000000000072
753,2,0.021500000000000102,0.019100000000000034
753,4,0.021500000000000102,0.010949999999999962
753,8,0.010749999999999963,0.006999999999999985
753,16,0.008099999999999979,0.0059999999999999915
753,32,0.006049999999999991,0.005449999999999995
754,1,0.021500000000000102,0.021500000000000102
754,2,0.021500000000000102,0.019100000000000034
754,4,0.01614999999999995,0.010199999999999966
754,8,0.010749999999999963,0.006549999999999988
754,16,0.009399999999999971,0.006049999999999991
754,32,0.006749999999999987,0.0054999999999999945
755,1,0.04295000000000072,0.04295000000000072
755,2,0.021500000000000102,0.01795
755,4,0.01614999999999995,0.00954999999999997
755,8,0.010749999999999963,0.006899999999999986
755,16,0.008099999999999979,0.006049999999999991
755,32,0.006749999999999987,0.0054999999999999945
756,1,0.04295000000000072,0.04295000000000072
756,2,0.021500000000000102,0.014349999999999941
756,4,0.01614999999999995,0.010249999999999966
756,8,0.010749999999999963,0.006849999999999986
756,16,0.009399999999999971,0.005799999999999993
756,32,0.009399999999999971,0.005799999999999993
757,1,0.04295000000000072,0.04295000000000072
757,2,0.03225000000000041,0.026900000000000257
757,4,0.021500000000000102,0.013249999999999948
757,8,0.01614999999999995,0.006999999999999985
757,16,0.008099999999999979,0.0059999999999999915
757,32,0.006749999999999987,0.005449999999999995
758,1,0.04295000000000072,0.04295000000000072
758,2,0.021500000000000102,0.021500000000000102
758,4,0.021500000000000102,0.009899999999999968
758,8,0.010749999999999963,0.007499999999999982
758,16,0.010749999999999963,0.005949999999999992
758,32,0.006049999999999991,0.005449999999999995
759,1,0.04295000000000072,0.04295000000000072
759,2,0.021500000000000102,0.014349999999999941
759,4,0.01614999999999995,0.009399999999999971
759,8,0.010749999999999963,0.007199999999999984
759,16,0.008099999999999979,0.005649999999999994
759,32,0.006049999999999991,0.005449999999999995
760,1,0.04295000000000072,0.04295000000000072
760,2,0.021500000000000102,0.021500000000000102
760,4,0.01614999999999995,0.009099999999999973
760,8,0.010749999999999963,0.0066499999999999875
760,16,0.008099999999999979,0.005899999999999992
760,32,0.005399999999999995,0.005399999999999995
761,1,0.04295000000000072,0.04295000000000072
761,2,0.021500000000000102,0.021500000000000102
761,4,0.021500000000000102,0.010449999999999965
761,8,0.010749999999999963,0.006949999999999986
761,16,0.010749999999999963,0.00619999999999999
761,32,0.006749999999999987,0.005549999999999994
762,1,0.04295000000000072,0.04295000000000072
762,2,0.021500000000000102,0.021500000000000102
762,4,0.01614999999999995,0.011849999999999956
762,8,0.010749999999999963,0.006449999999999989
762,16,0.008099999999999979,0.005849999999999992
762,32,0.006049999999999991,0.005449999999999995
763,1,0.04295000000000072,0.04295000000000072
763,2,0.021500000000000102,0.021500000000000102
763,4,0.01614999999999995,0.008499999999999976
763,8,0.010749999999999963,0.006449999999999989
763,16,0.008099999999999979,0.005849999999999992
763,32,0.005399999999999995,0.005399999999999995
764,1,0.04295000000000072,0.04295000000000072
764,2,0.021500000000000102,0.01795
764,4,0.01614999999999995,0.009099999999999973
764,8,0.010749999999999963,0.006699999999999987
764,16,0.009399999999999971,0.005849999999999992
764,32,0.006049999999999991,0.005449999999999995
765,1,0.04295000000000072,0.04295000000000072
765,2,0.03225000000000041,0.01795
765,4,0.01614999999999995,0.010299999999999965
765,8,0.013449999999999946,0.006849999999999986
765,16,0.008099999999999979,0.005649999999999994
765,32,0.005399999999999995,0.005399999999999995
766,1,0.04295000000000072,0.04295000000000072
766,2,0.03225000000000041,0.021500000000000102
766,4,0.01614999999999995,0.010049999999999967
766,8,0.013449999999999946,0.007399999999999983
766,16,0.009399999999999971,0.006099999999999991
766,32,0.006049999999999991,0.005449999999999995
767,1,0.04295000000000072,0.04295000000000072
767,2,0.021500000000000102,0.021500000000000102
767,4,0.021500000000000102,0.011749999999999957
767,8,0.013449999999999946,0.0076499999999999815
767,16,0.009399999999999971,0.0059999999999999915
767,32,0.007399999999999983,0.005599999999999994
769,1,0.04295000000000072,0.04295000000000072
769,2,0.021500000000000102,0.019100000000000034
769,4,0.01614999999999995,0.00944999999999997
769,8,0.010749999999999963,0.007049999999999985
769,16,0.008099999999999979,0.005749999999999993
769,32,0.005399999999999995,0.005399999999999995
770,1,0.04295000000000072,0.04295000000000072
770,2,0.021500000000000102,0.019100000000000034
770,4,0.01614999999999995,0.009049999999999973
770,8,0.010749999999999963,0.006949999999999986
770,16,0.009399999999999971,0.005849999999999992
770,32,0.006049999999999991,0.005449999999999995
768,1,0.04295000000000072,0.04295000000000072
768,2,0.021500000000000102,0.021500000000000102
768,4,0.01614999999999995,0.008849999999999974
768,8,0.010749999999999963,0.006399999999999989
768,16,0.008099999999999979,0.006049999999999991
768,32,0.006049999999999991,0.0054999999999999945
772,1,0.04295000000000072,0.04295000000000072
772,2,0.03225000000000041,0.026900000000000257
772,4,0.01614999999999995,0.00944999999999997
772,8,0.010749999999999963,0.006399999999999989
772,16,0.008099999999999979,0.005799999999999993
772,32,0.006049999999999991,0.0054999999999999945
771,1,0.04295000000000072,0.04295000000000072
771,2,0.021500000000000102,0.021500000000000102
771,4,0.01614999999999995,0.012049999999999955
771,8,0.010749999999999963,0.007399999999999983
771,16,0.008099999999999979,0.005749999999999993
771,32,0.006749999999999987,0.005599999999999994
775,1,0.04295000000000072,0.04295000000000072
775,2,0.021500000000000102,0.021500000000000102
775,4,0.01614999999999995,0.008799999999999975
775,8,0.010749999999999963,0.006799999999999987
775,16,0.008099999999999979,0.005849999999999992
775,32,0.006749999999999987,0.005449999999999995
774,1,0.04295000000000072,0.04295000000000072
774,2,0.03225000000000041,0.021500000000000102
774,4,0.01614999999999995,0.009949999999999968
774,8,0.013449999999999946,0.006849999999999986
774,16,0.008099999999999979,0.005749999999999993
774,32,0.006749999999999987,0.0054999999999999945
773,1,0.04295000000000072,0.04295000000000072
773,2,0.021500000000000102,0.01795
773,4,0.021500000000000102,0.011399999999999959
773,8,0.010749999999999963,0.0066499999999999875
773,16,0.009399999999999971,0.005849999999999992
773,32,0.005399999999999995,0.005399999999999995
776,1,0.04295000000000072,0.04295000000000072
776,2,0.03225000000000041,0.028650000000000307
776,4,0.01614999999999995,0.009149999999999972
776,8,0.010749999999999963,0.006949999999999986
776,16,0.008099999999999979,0.006099999999999991
776,32,0.006749999999999987,0.0054999999999999945
777,1,0.021500000000000102,0.021500000000000102
777,2,0.021500000000000102,0.021500000000000102
777,4,0.021500000000000102,0.009299999999999971
777,8,0.013449999999999946,0.006899999999999986
777,16,0.006749999999999987,0.005749999999999993
777,32,0.006049999999999991,0.005449999999999995
778,1,0.04295000000000072,0.04295000000000072
778,2,0.03225000000000041,0.01795
778,4,0.021500000000000102,0.009949999999999968
778,8,0.010749999999999963,0.007199999999999984
778,16,0.009399999999999971,0.005899999999999992
778,32,0.007399999999999983,0.005599999999999994
780,1,0.04295000000000072,0.04295000000000072
780,2,0.03225000000000041,0.021500000000000102
780,4,0.01614999999999995,0.008599999999999976
780,8,0.013449999999999946,0.006899999999999986
780,16,0.008099999999999979,0.005749999999999993
780,32,0.006049999999999991,0.005449999999999995
779,1,0.04295000000000072,0.04295000000000072
779,2,0.021500000000000102,0.01795
779,4,0.01614999999999995,0.010899999999999962
779,8,0.013449999999999946,0.007199999999999984
779,16,0.008099999999999979,0.005799999999999993
779,32,0.006749999999999987,0.005449999999999995
782,1,0.04295000000000072,0.04295000000000072
782,2,0.021500000000000102,0.021500000000000102
782,4,0.01614999999999995,0.00964999999999997
782,8,0.013449999999999946,0.007549999999999982
782,16,0.009399999999999971,0.006049999999999991
782,32,0.006049999999999991,0.005549999999999994
781,1,0.04295000000000072,0.04295000000000072
781,2,0.03225000000000041,0.021500000000000102
781,4,0.021500000000000102,0.010749999999999963
781,8,0.013449999999999946,0.007549999999999982
781,16,0.008099999999999979,0.0059999999999999915
781,32,0.006749999999999987,0.0054999999999999945
783,1,0.04295000000000072,0.04295000000000072
783,2,0.03225000000000041,0.021500000000000102
783,4,0.01614999999999995,0.009799999999999968
783,8,0.013449999999999946,0.006999999999999985
783,16,0.009399999999999971,0.005849999999999992
783,32,0.006049999999999991,0.005449999999999995
785,1,0.04295000000000072,0.04295000000000072
785,2,0.021500000000000102,0.021500000000000102
785,4,0.01614999999999995,0.009999999999999967
785,8,0.013449999999999946,0.0066499999999999875
785,16,0.009399999999999971,0.0059999999999999915
785,32,0.006049999999999991,0.005549999999999994
784,1,0.04295000000000072,0.04295000000000072
784,2,0.03225000000000041,0.019750000000000052
784,4,0.021500000000000102,0.01114999999999996
784,8,0.01614999999999995,0.007549999999999982
784,16,0.009399999999999971,0.00624999999999999
784,32,0.006049999999999991,0.005449999999999995
786,1,0.04295000000000072,0.04295000000000072
786,2,0.021500000000000102,0.021500000000000102
786,4,0.01614999999999995,0.010799999999999962
786,8,0.013449999999999946,0.007249999999999984
786,16,0.010749999999999963,0.00619999999999999
786,32,0.007399999999999983,0.005599999999999994
789,1,0.04295000000000072,0.04295000000000072
789,2,0.021500000000000102,0.01795
789,4,0.01614999999999995,0.00959999999999997
789,8,0.013449999999999946,0.006849999999999986
789,16,0.009399999999999971,0.00624999999999999
789,32,0.007399999999999983,0.005549999999999994
788,1,0.04295000000000072,0.04295000000000072
788,2,0.021500000000000102,0.021500000000000102
788,4,0.01614999999999995,0.009049999999999973
788,8,0.013449999999999946,0.007099999999999985
788,16,0.008099999999999979,0.005849999999999992
788,32,0.007399999999999983,0.005599999999999994
787,1,0.04295000000000072,0.04295000000000072
787,2,0.03225000000000041,0.021500000000000102
787,4,0.01614999999999995,0.012549999999999952
787,8,0.013449999999999946,0.006899999999999986
787,16,0.009399999999999971,0.005749999999999993
787,32,0.005399999999999995,0.005399999999999995
790,1,0.04295000000000072,0.04295000000000072
790,2,0.021500000000000102,0.019100000000000034
790,4,0.01614999999999995,0.010599999999999964
790,8,0.010749999999999963,0.006999999999999985
790,16,0.008099999999999979,0.005749999999999993
790,32,0.006749999999999987,0.0054999999999999945
792,1,0.06445000000000106,0.06445000000000106
792,2,0.03225000000000041,0.028650000000000307
792,4,0.026850000000000256,0.012099999999999955
792,8,0.01614999999999995,0.007749999999999981
792,16,0.009399999999999971,0.006399999999999989
792,32,0.007399999999999983,0.005649999999999994
791,1,0.04295000000000072,0.04295000000000072
791,2,0.021500000000000102,0.021500000000000102
791,4,0.01614999999999995,0.010749999999999963
791,8,0.013449999999999946,0.0071499999999999845
791,16,0.008099999999999979,0.005899999999999992
791,32,0.006749999999999987,0.005599999999999994
793,1,0.04295000000000072,0.04295000000000072
793,2,0.021500000000000102,0.019100000000000034
793,4,0.021500000000000102,0.00954999999999997
793,8,0.010749999999999963,0.006749999999999987
793,16,0.009399999999999971,0.005899999999999992
793,32,0.007399999999999983,0.005549999999999994
795,1,0.04295000000000072,0.04295000000000072
795,2,0.021500000000000102,0.021500000000000102
795,4,0.01614999999999995,0.00949999999999997
795,8,0.013449999999999946,0.0076499999999999815
795,16,0.010749999999999963,0.00619999999999999
795,32,0.006749999999999987,0.005549999999999994
794,1,0.04295000000000072,0.04295000000000072
794,2,0.021500000000000102,0.01795
794,4,0.01614999999999995,0.00944999999999997
794,8,0.01614999999999995,0.006999999999999985
794,16,0.009399999999999971,0.006049999999999991
794,32,0.007399999999999983,0.005549999999999994
796,1,0.04295000000000072,0.04295000000000072
796,2,0.03225000000000041,0.028650000000000307
796,4,0.021500000000000102,0.009849999999999968
796,8,0.013449999999999946,0.006949999999999986
796,16,0.009399999999999971,0.005849999999999992
796,32,0.006049999999999991,0.005449999999999995
799,1,0.04295000000000072,0.04295000000000072
799,2,0.021500000000000102,0.021500000000000102
799,4,0.021500000000000102,0.00944999999999997
799,8,0.013449999999999946,0.007299999999999984
799,16,0.008099999999999979,0.005799999999999993
799,32,0.006049999999999991,0.0054999999999999945
798,1,0.04295000000000072,0.04295000000000072
798,2,0.03225000000000041,0.026900000000000257
798,4,0.01614999999999995,0.009849999999999968
798,8,0.013449999999999946,0.007199999999999984
798,16,0.009399999999999971,0.0059999999999999915
798,32,0.008099999999999979,0.005549999999999994
800,1,0.04295000000000072,0.04295000000000072
800,2,0.021500000000000102,0.021500000000000102
800,4,0.01614999999999995,0.008599999999999976
800,8,0.010749999999999963,0.007249999999999984
800,16,0.008099999999999979,0.005849999999999992
800,32,0.006049999999999991,0.0054999999999999945
802,1,0.06445000000000106,0.06445000000000106
802,2,0.03225000000000041,0.021500000000000102
802,4,0.01614999999999995,0.00964999999999997
802,8,0.013449999999999946,0.007449999999999983
802,16,0.009399999999999971,0.0061499999999999905
802,32,0.008749999999999975,0.005749999999999993
797,1,0.04295000000000072,0.04295000000000072
797,2,0.021500000000000102,0.021500000000000102
797,4,0.01614999999999995,0.008599999999999976
797,8,0.010749999999999963,0.007199999999999984
797,16,0.008099999999999979,0.0059999999999999915
797,32,0.007399999999999983,0.005599999999999994
801,1,0.04295000000000072,0.04295000000000072
801,2,0.021500000000000102,0.021500000000000102
801,4,0.021500000000000102,0.013449999999999946
801,8,0.010749999999999963,0.007449999999999983
801,16,0.008099999999999979,0.0059999999999999915
801,32,0.006749999999999987,0.005549999999999994
803,1,0.04295000000000072,0.04295000000000072
803,2,0.03225000000000041,0.026900000000000257
803,4,0.021500000000000102,0.011549999999999958
803,8,0.013449999999999946,0.007249999999999984
803,16,0.009399999999999971,0.0059999999999999915
803,32,0.006749999999999987,0.005549999999999994
804,1,0.04295000000000072,0.04295000000000072
804,2,0.03225000000000041,0.02420000000000018
804,4,0.01614999999999995,0.011999999999999955
804,8,0.010749999999999963,0.006699999999999987
804,16,0.006749999999999987,0.005599999999999994
804,32,0.006749999999999987,0.005549999999999994
805,1,0.04295000000000072,0.04295000000000072
805,2,0.03225000000000041,0.026900000000000257
805,4,0.01614999999999995,0.010499999999999964
805,8,0.010749999999999963,0.006599999999999988
805,16,0.006749999999999987,0.005599999999999994
805,32,0.006049999999999991,0.005449999999999995
806,1,0.04295000000000072,0.04295000000000072
806,2,0.03225000000000041,0.021500000000000102
806,4,0.021500000000000102,0.010349999999999965
806,8,0.013449999999999946,0.006599999999999988
806,16,0.010749999999999963,0.005949999999999992
806,32,0.006749999999999987,0.005549999999999994
807,1,0.04295000000000072,0.04295000000000072
807,2,0.04295000000000072,0.026900000000000257
807,4,0.021500000000000102,0.010699999999999963
807,8,0.013449999999999946,0.007499999999999982
807,16,0.009399999999999971,0.006049999999999991
807,32,0.006049999999999991,0.005449999999999995
809,1,0.04295000000000072,0.04295000000000072
809,2,0.03225000000000041,0.019750000000000052
809,4,0.01614999999999995,0.010599999999999964
809,8,0.010749999999999963,0.007599999999999982
809,16,0.010749999999999963,0.006049999999999991
809,32,0.007399999999999983,0.005599999999999994
808,1,0.04295000000000072,0.04295000000000072
808,2,0.03225000000000041,0.021500000000000102
808,4,0.021500000000000102,0.008899999999999974
808,8,0.01614999999999995,0.00789999999999998
808,16,0.009399999999999971,0.00624999999999999
808,32,0.006749999999999987,0.005549999999999994
811,1,0.04295000000000072,0.04295000000000072
811,2,0.021500000000000102,0.021500000000000102
811,4,0.01614999999999995,0.011449999999999958
811,8,0.010749999999999963,0.006949999999999986
811,16,0.008099999999999979,0.005699999999999993
811,32,0.006049999999999991,0.005449999999999995
810,1,0.04295000000000072,0.04295000000000072
810,2,0.021500000000000102,0.021500000000000102
810,4,0.01614999999999995,0.009899999999999968
810,8,0.013449999999999946,0.00784999999999998
810,16,0.009399999999999971,0.006449999999999989
810,32,0.008099999999999979,0.005699999999999993
812,1,0.04295000000000072,0.04295000000000072
812,2,0.03225000000000041,0.021500000000000102
812,4,0.01614999999999995,0.010149999999999966
812,8,0.010749999999999963,0.0066499999999999875
812,16,0.008099999999999979,0.006449999999999989
812,32,0.007399999999999983,0.0054999999999999945
813,1,0.04295000000000072,0.04295000000000072
813,2,0.03225000000000041,0.026900000000000257
813,4,0.021500000000000102,0.009349999999999971
813,8,0.010749999999999963,0.006699999999999987
813,16,0.009399999999999971,0.005949999999999992
813,32,0.006749999999999987,0.005549999999999994
814,1,0.021500000000000102,0.021500000000000102
814,2,0.03225000000000041,0.026900000000000257
814,4,0.01614999999999995,0.010649999999999963
814,8,0.010749999999999963,0.006949999999999986
814,16,0.008099999999999979,0.005899999999999992
814,32,0.007399999999999983,0.005599999999999994
816,1,0.04295000000000072,0.04295000000000072
816,2,0.03225000000000041,0.020900000000000085
816,4,0.021500000000000102,0.008849999999999974
816,8,0.010749999999999963,0.006899999999999986
816,16,0.006749999999999987,0.005699999999999993
816,32,0.006749999999999987,0.0054999999999999945
815,1,0.04295000000000072,0.04295000000000072
815,2,0.021500000000000102,0.021500000000000102
815,4,0.01614999999999995,0.009949999999999968
815,8,0.010749999999999963,0.007049999999999985
815,16,0.008099999999999979,0.005749999999999993
815,32,0.006749999999999987,0.0054999999999999945
818,1,0.04295000000000072,0.04295000000000072
818,2,0.021500000000000102,0.021500000000000102
818,4,0.01614999999999995,0.00944999999999997
818,8,0.010749999999999963,0.006699999999999987
818,16,0.008099999999999979,0.005849999999999992
818,32,0.006749999999999987,0.005549999999999994
821,1,0.04295000000000072,0.04295000000000072
821,2,0.03225000000000041,0.026900000000000257
821,4,0.01614999999999995,0.010649999999999963
821,8,0.013449999999999946,0.008049999999999979
821,16,0.009399999999999971,0.0059999999999999915
821,32,0.006049999999999991,0.005549999999999994
822,1,0.04295000000000072,0.04295000000000072
822,2,0.021500000000000102,0.01795
822,4,0.01614999999999995,0.009799999999999968
822,8,0.013449999999999946,0.007049999999999985
822,16,0.009399999999999971,0.005799999999999993
822,32,0.006749999999999987,0.0054999999999999945
820,1,0.04295000000000072,0.04295000000000072
820,2,0.021500000000000102,0.021500000000000102
820,4,0.01614999999999995,0.010749999999999963
820,8,0.013449999999999946,0.006949999999999986
820,16,0.009399999999999971,0.005699999999999993
820,32,0.006749999999999987,0.005549999999999994
817,1,0.04295000000000072,0.04295000000000072
817,2,0.021500000000000102,0.01795
817,4,0.021500000000000102,0.011049999999999961
817,8,0.010749999999999963,0.006749999999999987
817,16,0.008099999999999979,0.0059999999999999915
817,32,0.006049999999999991,0.005449999999999995
819,1,0.04295000000000072,0.04295000000000072
819,2,0.021500000000000102,0.021500000000000102
819,4,0.021500000000000102,0.011599999999999958
819,8,0.01614999999999995,0.008299999999999978
819,16,0.008099999999999979,0.005849999999999992
819,32,0.007399999999999983,0.005699999999999993
823,1,0.04295000000000072,0.04295000000000072
823,2,0.021500000000000102,0.014349999999999941
823,4,0.01614999999999995,0.008149999999999978
823,8,0.010749999999999963,0.006399999999999989
823,16,0.006749999999999987,0.005599999999999994
823,32,0.005399999999999995,0.005399999999999995
824,1,0.04295000000000072,0.04295000000000072
824,2,0.03225000000000041,0.021500000000000102
824,4,0.01614999999999995,0.010149999999999966
824,8,0.010749999999999963,0.006899999999999986
824,16,0.008099999999999979,0.005799999999999993
824,32,0.006049999999999991,0.0054999999999999945
826,1,0.04295000000000072,0.04295000000000072
826,2,0.03225000000000041,0.021500000000000102
826,4,0.021500000000000102,0.010999999999999961
826,8,0.010749999999999963,0.006899999999999986
826,16,0.008099999999999979,0.005699999999999993
826,32,0.007399999999999983,0.005549999999999994
825,1,0.04295000000000072,0.04295000000000072
825,2,0.03225000000000041,0.02420000000000018
825,4,0.021500000000000102,0.010649999999999963
825,8,0.013449999999999946,0.006949999999999986
825,16,0.010749999999999963,0.006099999999999991
825,32,0.006049999999999991,0.005449999999999995
827,1,0.04295000000000072,0.04295000000000072
827,2,0.021500000000000102,0.021500000000000102
827,4,0.021500000000000102,0.009899999999999968
827,8,0.010749999999999963,0.007449999999999983
827,16,0.006749999999999987,0.005699999999999993
827,32,0.006749999999999987,0.005549999999999994
831,1,0.04295000000000072,0.04295000000000072
831,2,0.021500000000000102,0.021500000000000102
831,4,0.01614999999999995,0.009349999999999971
831,8,0.010749999999999963,0.006499999999999988
831,16,0.008099999999999979,0.005749999999999993
831,32,0.005399999999999995,0.005399999999999995
830,1,0.06445000000000106,0.06445000000000106
830,2,0.04295000000000072,0.022000000000000117
830,4,0.021500000000000102,0.009099999999999973
830,8,0.013449999999999946,0.0071499999999999845
830,16,0.009399999999999971,0.00629999999999999
830,32,0.006049999999999991,0.0054999999999999945
828,1,0.04295000000000072,0.04295000000000072
828,2,0.021500000000000102,0.021500000000000102
828,4,0.01614999999999995,0.008849999999999974
828,8,0.010749999999999963,0.006599999999999988
828,16,0.009399999999999971,0.0061499999999999905
828,32,0.006749999999999987,0.005549999999999994
829,1,0.04295000000000072,0.04295000000000072
829,2,0.021500000000000102,0.021500000000000102
829,4,0.01614999999999995,0.01129999999999996
829,8,0.010749999999999963,0.0066499999999999875
829,16,0.009399999999999971,0.005749999999999993
829,32,0.006749999999999987,0.0054999999999999945
832,1,0.04295000000000072,0.04295000000000072
832,2,0.021500000000000102,0.021500000000000102
832,4,0.01614999999999995,0.00949999999999997
832,8,0.013449999999999946,0.006849999999999986
832,16,0.009399999999999971,0.0059999999999999915
832,32,0.008749999999999975,0.005749999999999993
833,1,0.04295000000000072,0.04295000000000072
833,2,0.03225000000000041,0.021500000000000102
833,4,0.01614999999999995,0.008999999999999973
833,8,0.010749999999999963,0.007049999999999985
833,16,0.008099999999999979,0.005699999999999993
833,32,0.007399999999999983,0.005549999999999994
834,1,0.04295000000000072,0.04295000000000072
834,2,0.021500000000000102,0.021500000000000102
834,4,0.021500000000000102,0.009349999999999971
834,8,0.013449999999999946,0.006699999999999987
834,16,0.009399999999999971,0.0059999999999999915
834,32,0.006049999999999991,0.005449999999999995
835,1,0.04295000000000072,0.04295000000000072
835,2,0.03225000000000041,0.021500000000000102
835,4,0.01614999999999995,0.008649999999999975
835,8,0.010749999999999963,0.006949999999999986
835,16,0.008099999999999979,0.005749999999999993
835,32,0.006049999999999991,0.0054999999999999945
836,1,0.04295000000000072,0.04295000000000072
836,2,0.03225000000000041,0.021500000000000102
836,4,0.01614999999999995,0.009699999999999969
836,8,0.010749999999999963,0.006899999999999986
836,16,0.009399999999999971,0.0061499999999999905
836,32,0.006749999999999987,0.0054999999999999945
838,1,0.04295000000000072,0.04295000000000072
838,2,0.021500000000000102,0.021500000000000102
838,4,0.01614999999999995,0.010249999999999966
838,8,0.010749999999999963,0.007249999999999984
838,16,0.008099999999999979,0.006099999999999991
838,32,0.006749999999999987,0.005549999999999994
842,1,0.04295000000000072,0.04295000000000072
842,2,0.04295000000000072,0.021500000000000102
842,4,0.021500000000000102,0.008849999999999974
842,8,0.013449999999999946,0.007549999999999982
842,16,0.009399999999999971,0.005899999999999992
842,32,0.006749999999999987,0.005449999999999995
837,1,0.04295000000000072,0.04295000000000072
837,2,0.021500000000000102,0.021500000000000102
837,4,0.01614999999999995,0.009299999999999971
837,8,0.013449999999999946,0.006849999999999986
837,16,0.008099999999999979,0.005699999999999993
837,32,0.005399999999999995,0.005399999999999995
839,1,0.04295000000000072,0.04295000000000072
839,2,0.021500000000000102,0.019100000000000034
839,4,0.021500000000000102,0.010599999999999964
839,8,0.010749999999999963,0.006899999999999986
839,16,0.008099999999999979,0.005899999999999992
839,32,0.006749999999999987,0.0054999999999999945
840,1,0.04295000000000072,0.04295000000000072
840,2,0.03225000000000041,0.01795
840,4,0.021500000000000102,0.010099999999999967
840,8,0.010749999999999963,0.007249999999999984
840,16,0.008099999999999979,0.006099999999999991
840,32,0.006749999999999987,0.005599999999999994
841,1,0.021500000000000102,0.021500000000000102
841,2,0.021500000000000102,0.021500000000000102
841,4,0.01614999999999995,0.010249999999999966
841,8,0.010749999999999963,0.006849999999999986
841,16,0.008099999999999979,0.005749999999999993
841,32,0.006749999999999987,0.005549999999999994
843,1,0.04295000000000072,0.04295000000000072
843,2,0.03225000000000041,0.02210000000000012
843,4,0.01614999999999995,0.009949999999999968
843,8,0.010749999999999963,0.007049999999999985
843,16,0.006749999999999987,0.005699999999999993
843,32,0.006049999999999991,0.005449999999999995
844,1,0.04295000000000072,0.04295000000000072
844,2,0.021500000000000102,0.020300000000000068
844,4,0.01614999999999995,0.009399999999999971
844,8,0.013449999999999946,0.007349999999999983
844,16,0.010749999999999963,0.00619999999999999
844,32,0.007399999999999983,0.005549999999999994
845,1,0.04295000000000072,0.04295000000000072
845,2,0.021500000000000102,0.019100000000000034
845,4,0.021500000000000102,0.013999999999999943
845,8,0.013449999999999946,0.008549999999999976
845,16,0.010749999999999963,0.006499999999999988
845,32,0.008099999999999979,0.005549999999999994
846,1,0.04295000000000072,0.04295000000000072
846,2,0.021500000000000102,0.021500000000000102
846,4,0.01614999999999995,0.010099999999999967
846,8,0.010749999999999963,0.006399999999999989
846,16,0.008099999999999979,0.005749999999999993
846,32,0.008749999999999975,0.005649999999999994
847,1,0.04295000000000072,0.04295000000000072
847,2,0.021500000000000102,0.021500000000000102
847,4,0.01614999999999995,0.00944999999999997
847,8,0.010749999999999963,0.007399999999999983
847,16,0.010749999999999963,0.005949999999999992
847,32,0.008099999999999979,0.005549999999999994
848,1,0.04295000000000072,0.04295000000000072
848,2,0.021500000000000102,0.021500000000000102
848,4,0.01614999999999995,0.010799999999999962
848,8,0.010749999999999963,0.007199999999999984
848,16,0.008099999999999979,0.005749999999999993
848,32,0.006749999999999987,0.005649999999999994
849,1,0.04295000000000072,0.04295000000000072
