fabric,P,seed,k,t_prop
3tier_nb,16,80,4,0.005399999999999995
3tier_nb,16,80,8,0.005399999999999995
3tier_nb,16,80,16,0.005399999999999995
3tier_nb,16,80,32,0.005399999999999995
3tier_os2,16,80,2,0.007199999999999984
3tier_os2,16,80,4,0.005399999999999995
3tier_os2,16,80,8,0.005399999999999995
3tier_os2,16,80,16,0.005399999999999995
3tier_os2,16,80,32,0.005399999999999995
3tier_os4,16,80,2,0.014349999999999941
3tier_os4,16,80,4,0.007199999999999984
3tier_os4,16,80,8,0.0061499999999999905
3tier_os4,16,80,16,0.005399999999999995
3tier_os4,16,80,32,0.005399999999999995
2tier,16,80,2,0.005399999999999995
2tier,16,80,4,0.005399999999999995
2tier,16,80,8,0.005399999999999995
2tier,16,80,16,0.005399999999999995
2tier,16,80,32,0.005399999999999995
3tier_nb,64,80,2,0.006449999999999989
3tier_nb,64,80,4,0.005399999999999995
3tier_nb,64,80,8,0.005399999999999995
3tier_nb,64,80,16,0.005399999999999995
3tier_nb,64,80,32,0.005399999999999995
3tier_os2,64,80,2,0.008999999999999973
3tier_os2,64,80,4,0.005899999999999992
3tier_os2,64,80,8,0.005399999999999995
3tier_os2,64,80,16,0.005399999999999995
3tier_os2,64,80,32,0.005399999999999995
3tier_os4,64,80,2,0.01795
3tier_os4,64,80,4,0.009399999999999971
3tier_os4,64,80,8,0.006449999999999989
3tier_os4,64,80,16,0.005749999999999993
3tier_os4,64,80,32,0.005399999999999995
2tier,64,80,2,0.009999999999999967
2tier,64,80,4,0.006599999999999988
2tier,64,80,8,0.005949999999999992
2tier,64,80,16,0.005399999999999995
2tier,64,80,32,0.005399999999999995
3tier_nb,16,85,2,0.005399999999999995
3tier_nb,16,85,4,0.005399999999999995
3tier_nb,16,85,8,0.005399999999999995
3tier_nb,16,85,16,0.005399999999999995
3tier_nb,16,85,32,0.005399999999999995
3tier_os2,16,85,2,0.005399999999999995
3tier_os2,16,85,4,0.005399999999999995
3tier_os2,16,85,8,0.005399999999999995
3tier_os2,16,85,16,0.005399999999999995
3tier_os2,16,85,32,0.005399999999999995
3tier_os4,16,85,2,0.010749999999999963
3tier_os4,16,85,4,0.007199999999999984
3tier_os4,16,85,8,0.005399999999999995
3tier_os4,16,85,16,0.005399999999999995
3tier_os4,16,85,32,0.005399999999999995
2tier,16,85,2,0.007549999999999982
2tier,16,85,4,0.005399999999999995
2tier,16,85,8,0.005399999999999995
2tier,16,85,16,0.005399999999999995
2tier,16,85,32,0.005399999999999995
3tier_nb,64,85,2,0.007549999999999982
3tier_nb,64,85,4,0.005399999999999995
3tier_nb,64,85,8,0.005399999999999995
3tier_nb,64,85,16,0.005399999999999995
3tier_nb,64,85,32,0.005399999999999995
3tier_os2,64,85,2,0.010499999999999964
3tier_os2,64,85,4,0.006949999999999986
3tier_os2,64,85,8,0.005399999999999995
3tier_os2,64,85,16,0.005399999999999995
3tier_os2,64,85,32,0.005399999999999995
3tier_os4,64,85,2,0.019750000000000052
3tier_os4,64,85,4,0.00949999999999997
3tier_os4,64,85,8,0.006699999999999987
3tier_os4,64,85,16,0.0059999999999999915
3tier_os4,64,85,32,0.005649999999999994
2tier,64,85,2,0.01114999999999996
2tier,64,85,4,0.007399999999999983
2tier,64,85,8,0.006549999999999988
2tier,64,85,16,0.005899999999999992
2tier,64,85,32,0.005799999999999993
3tier_nb,16,83,2,0.005399999999999995
3tier_nb,16,83,4,0.005399999999999995
3tier_nb,16,83,8,0.005399999999999995
3tier_nb,16,83,16,0.005399999999999995
3tier_nb,16,83,32,0.005399999999999995
3tier_os2,16,83,2,0.010749999999999963
3tier_os2,16,83,4,0.005399999999999995
3tier_os2,16,83,8,0.005399999999999995
3tier_os2,16,83,16,0.005399999999999995
3tier_os2,16,83,32,0.005399999999999995
3tier_os4,16,83,2,0.021500000000000102
3tier_os4,16,83,4,0.008149999999999978
3tier_os4,16,83,8,0.0061499999999999905
3tier_os4,16,83,16,0.005649999999999994
3tier_os4,16,83,32,0.005399999999999995
2tier,16,83,2,0.005399999999999995
2tier,16,83,4,0.005399999999999995
2tier,16,83,8,0.005399999999999995
2tier,16,83,16,0.005399999999999995
2tier,16,83,32,0.005399999999999995
3tier_nb,64,83,2,0.007549999999999982
3tier_nb,64,83,4,0.005399999999999995
3tier_nb,64,83,8,0.005399999999999995
3tier_nb,64,83,16,0.005399999999999995
3tier_nb,64,83,32,0.005399999999999995
3tier_os2,64,83,2,0.010749999999999963
3tier_os2,64,83,4,0.006399999999999989
3tier_os2,64,83,8,0.005399999999999995
3tier_os2,64,83,16,0.005399999999999995
3tier_os2,64,83,32,0.005399999999999995
3tier_os4,64,83,2,0.021500000000000102
3tier_os4,64,83,4,0.010049999999999967
3tier_os4,64,83,8,0.007349999999999983
3tier_os4,64,83,16,0.005749999999999993
3tier_os4,64,83,32,0.005449999999999995
2tier,64,83,2,0.012299999999999953
2tier,64,83,4,0.008099999999999979
2tier,64,83,8,0.006449999999999989
2tier,64,83,16,0.005849999999999992
2tier,64,83,32,0.005399999999999995
3tier_nb,16,82,2,0.005399999999999995
3tier_nb,16,82,4,0.005399999999999995
3tier_nb,16,82,8,0.005399999999999995
3tier_nb,16,82,16,0.005399999999999995
3tier_nb,16,82,32,0.005399999999999995
3tier_os2,16,82,2,0.007199999999999984
3tier_os2,16,82,4,0.005399999999999995
3tier_os2,16,82,8,0.005399999999999995
3tier_os2,16,82,16,0.005399999999999995
3tier_os2,16,82,32,0.005399999999999995
3tier_os4,16,82,2,0.014349999999999941
3tier_os4,16,82,4,0.0061499999999999905
3tier_os4,16,82,8,0.0061499999999999905
3tier_os4,16,82,16,0.005399999999999995
3tier_os4,16,82,32,0.005399999999999995
2tier,16,82,2,0.005399999999999995
2tier,16,82,4,0.005399999999999995
2tier,16,82,8,0.005399999999999995
2tier,16,82,16,0.005399999999999995
2tier,16,82,32,0.005399999999999995
3tier_nb,64,82,2,0.007549999999999982
3tier_nb,64,82,4,0.005399999999999995
3tier_nb,64,82,8,0.005399999999999995
3tier_nb,64,82,16,0.005399999999999995
3tier_nb,64,82,32,0.005399999999999995
3tier_os2,64,82,2,0.010749999999999963
3tier_os2,64,82,4,0.006399999999999989
3tier_os2,64,82,8,0.005399999999999995
3tier_os2,64,82,16,0.005399999999999995
3tier_os2,64,82,32,0.005399999999999995
3tier_os4,64,82,2,0.021500000000000102
3tier_os4,64,82,4,0.009249999999999972
3tier_os4,64,82,8,0.007549999999999982
3tier_os4,64,82,16,0.0059999999999999915
3tier_os4,64,82,32,0.005449999999999995
2tier,64,82,2,0.010899999999999962
2tier,64,82,4,0.0071499999999999845
2tier,64,82,8,0.006599999999999988
2tier,64,82,16,0.005649999999999994
2tier,64,82,32,0.005399999999999995
3tier_nb,16,88,2,0.005399999999999995
3tier_nb,16,88,4,0.005399999999999995
3tier_nb,16,88,8,0.005399999999999995
3tier_nb,16,88,16,0.005399999999999995
3tier_nb,16,88,32,0.005399999999999995
3tier_os2,16,88,2,0.005399999999999995
3tier_os2,16,88,4,0.005399999999999995
3tier_os2,16,88,8,0.005399999999999995
3tier_os2,16,88,16,0.005399999999999995
3tier_os2,16,88,32,0.005399999999999995
3tier_os4,16,88,2,0.010749999999999963
3tier_os4,16,88,4,0.007199999999999984
3tier_os4,16,88,8,0.005849999999999992
3tier_os4,16,88,16,0.005399999999999995
3tier_os4,16,88,32,0.005399999999999995
2tier,16,88,2,0.005399999999999995
2tier,16,88,4,0.005399999999999995
2tier,16,88,8,0.005399999999999995
2tier,16,88,16,0.005399999999999995
2tier,16,88,32,0.005399999999999995
3tier_nb,64,88,2,0.007549999999999982
3tier_nb,64,88,4,0.006349999999999989
3tier_nb,64,88,8,0.005399999999999995
3tier_nb,64,88,16,0.005399999999999995
3tier_nb,64,88,32,0.005399999999999995
3tier_os2,64,88,2,0.013449999999999946
3tier_os2,64,88,4,0.006399999999999989
3tier_os2,64,88,8,0.005399999999999995
3tier_os2,64,88,16,0.005399999999999995
3tier_os2,64,88,32,0.005399999999999995
3tier_os4,64,88,2,0.026900000000000257
3tier_os4,64,88,4,0.008649999999999975
3tier_os4,64,88,8,0.007099999999999985
3tier_os4,64,88,16,0.005749999999999993
3tier_os4,64,88,32,0.005399999999999995
2tier,64,88,2,0.008999999999999973
2tier,64,88,4,0.007349999999999983
2tier,64,88,8,0.006849999999999986
2tier,64,88,16,0.005649999999999994
2tier,64,88,32,0.005599999999999994
3tier_nb,16,87,2,0.005399999999999995
3tier_nb,16,87,4,0.005399999999999995
3tier_nb,16,87,8,0.005399999999999995
3tier_nb,16,87,16,0.005399999999999995
3tier_nb,16,87,32,0.005399999999999995
3tier_os2,16,87,2,0.007199999999999984
3tier_os2,16,87,4,0.005399999999999995
3tier_os2,16,87,8,0.005399999999999995
3tier_os2,16,87,16,0.005399999999999995
3tier_os2,16,87,32,0.005399999999999995
3tier_os4,16,87,2,0.014349999999999941
3tier_os4,16,87,4,0.0061499999999999905
3tier_os4,16,87,8,0.005399999999999995
3tier_os4,16,87,16,0.005399999999999995
3tier_os4,16,87,32,0.005399999999999995
2tier,16,87,2,0.005399999999999995
2tier,16,87,4,0.005399999999999995
2tier,16,87,8,0.005399999999999995
2tier,16,87,16,0.005399999999999995
2tier,16,87,32,0.005399999999999995
3tier_nb,64,87,2,0.007549999999999982
3tier_nb,64,87,4,0.00629999999999999
3tier_nb,64,87,8,0.005399999999999995
3tier_nb,64,87,16,0.005399999999999995
3tier_nb,64,87,32,0.005399999999999995
3tier_os2,64,87,2,0.010749999999999963
3tier_os2,64,87,4,0.006549999999999988
3tier_os2,64,87,8,0.005399999999999995
3tier_os2,64,87,16,0.005399999999999995
3tier_os2,64,87,32,0.005399999999999995
3tier_os4,64,87,2,0.021500000000000102
3tier_os4,64,87,4,0.012299999999999953
3tier_os4,64,87,8,0.006999999999999985
3tier_os4,64,87,16,0.005799999999999993
3tier_os4,64,87,32,0.005549999999999994
2tier,64,87,2,0.011349999999999959
2tier,64,87,4,0.008399999999999977
2tier,64,87,8,0.006099999999999991
2tier,64,87,16,0.005649999999999994
2tier,64,87,32,0.005599999999999994
3tier_nb,16,89,2,0.005399999999999995
3tier_nb,16,89,4,0.005399999999999995
3tier_nb,16,89,8,0.005399999999999995
3tier_nb,16,89,16,0.005399999999999995
3tier_nb,16,89,32,0.005399999999999995
3tier_os2,16,89,2,0.010749999999999963
3tier_os2,16,89,4,0.005399999999999995
3tier_os2,16,89,8,0.005399999999999995
3tier_os2,16,89,16,0.005399999999999995
3tier_os2,16,89,32,0.005399999999999995
3tier_os4,16,89,2,0.021500000000000102
3tier_os4,16,89,4,0.007199999999999984
3tier_os4,16,89,8,0.005399999999999995
3tier_os4,16,89,16,0.005399999999999995
3tier_os4,16,89,32,0.005399999999999995
2tier,16,89,2,0.005399999999999995
2tier,16,89,4,0.005399999999999995
2tier,16,89,8,0.005399999999999995
2tier,16,89,16,0.005399999999999995
2tier,16,89,32,0.005399999999999995
3tier_nb,64,89,2,0.007549999999999982
3tier_nb,64,89,4,0.005399999999999995
3tier_nb,64,89,8,0.005399999999999995
3tier_nb,64,89,16,0.005399999999999995
3tier_nb,64,89,32,0.005399999999999995
3tier_os2,64,89,2,0.013449999999999946
3tier_os2,64,89,4,0.006399999999999989
3tier_os2,64,89,8,0.005399999999999995
3tier_os2,64,89,16,0.005399999999999995
3tier_os2,64,89,32,0.005399999999999995
3tier_os4,64,89,2,0.026900000000000257
3tier_os4,64,89,4,0.009749999999999969
3tier_os4,64,89,8,0.006699999999999987
3tier_os4,64,89,16,0.005849999999999992
3tier_os4,64,89,32,0.005399999999999995
2tier,64,89,2,0.010749999999999963
2tier,64,89,4,0.008999999999999973
2tier,64,89,8,0.007099999999999985
2tier,64,89,16,0.0059999999999999915
2tier,64,89,32,0.0054999999999999945
3tier_nb,16,86,2,0.005399999999999995
3tier_nb,16,86,4,0.005399999999999995
3tier_nb,16,86,8,0.005399999999999995
3tier_nb,16,86,16,0.005399999999999995
3tier_nb,16,86,32,0.005399999999999995
3tier_os2,16,86,2,0.005399999999999995
3tier_os2,16,86,4,0.005399999999999995
3tier_os2,16,86,8,0.005399999999999995
3tier_os2,16,86,16,0.005399999999999995
3tier_os2,16,86,32,0.005399999999999995
3tier_os4,16,86,2,0.010749999999999963
3tier_os4,16,86,4,0.008199999999999978
3tier_os4,16,86,8,0.005899999999999992
3tier_os4,16,86,16,0.005399999999999995
3tier_os4,16,86,32,0.005399999999999995
2tier,16,86,2,0.007549999999999982
2tier,16,86,4,0.005399999999999995
2tier,16,86,8,0.005399999999999995
2tier,16,86,16,0.005399999999999995
2tier,16,86,32,0.005399999999999995
3tier_nb,64,86,2,0.007549999999999982
3tier_nb,64,86,4,0.006549999999999988
3tier_nb,64,86,8,0.005399999999999995
3tier_nb,64,86,16,0.005399999999999995
3tier_nb,64,86,32,0.005399999999999995
3tier_os2,64,86,2,0.00959999999999997
3tier_os2,64,86,4,0.0066499999999999875
3tier_os2,64,86,8,0.005399999999999995
3tier_os2,64,86,16,0.005399999999999995
3tier_os2,64,86,32,0.005399999999999995
3tier_os4,64,86,2,0.01795
3tier_os4,64,86,4,0.009749999999999969
3tier_os4,64,86,8,0.006949999999999986
3tier_os4,64,86,16,0.005899999999999992
3tier_os4,64,86,32,0.005449999999999995
2tier,64,86,2,0.009699999999999969
2tier,64,86,4,0.006949999999999986
2tier,64,86,8,0.006399999999999989
2tier,64,86,16,0.005599999999999994
2tier,64,86,32,0.005449999999999995
3tier_nb,16,90,2,0.005399999999999995
3tier_nb,16,90,4,0.005399999999999995
3tier_nb,16,90,8,0.005399999999999995
3tier_nb,16,90,16,0.005399999999999995
3tier_nb,16,90,32,0.005399999999999995
3tier_os2,16,90,2,0.005399999999999995
3tier_os2,16,90,4,0.005399999999999995
3tier_os2,16,90,8,0.005399999999999995
3tier_os2,16,90,16,0.005399999999999995
3tier_os2,16,90,32,0.005399999999999995
3tier_os4,16,90,2,0.010749999999999963
3tier_os4,16,90,4,0.0061499999999999905
3tier_os4,16,90,8,0.005849999999999992
3tier_os4,16,90,16,0.005399999999999995
3tier_os4,16,90,32,0.005399999999999995
2tier,16,90,2,0.006449999999999989
2tier,16,90,4,0.005399999999999995
2tier,16,90,8,0.005399999999999995
2tier,16,90,16,0.005399999999999995
2tier,16,90,32,0.005399999999999995
3tier_nb,64,90,2,0.005399999999999995
3tier_nb,64,90,4,0.006349999999999989
3tier_nb,64,90,8,0.005399999999999995
3tier_nb,64,90,16,0.005399999999999995
3tier_nb,64,90,32,0.005399999999999995
3tier_os2,64,90,2,0.010749999999999963
3tier_os2,64,90,4,0.008899999999999974
3tier_os2,64,90,8,0.005399999999999995
3tier_os2,64,90,16,0.005399999999999995
3tier_os2,64,90,32,0.005399999999999995
3tier_os4,64,90,2,0.021500000000000102
3tier_os4,64,90,4,0.014949999999999937
3tier_os4,64,90,8,0.007199999999999984
3tier_os4,64,90,16,0.005899999999999992
3tier_os4,64,90,32,0.0054999999999999945
2tier,64,90,2,0.010749999999999963
2tier,64,90,4,0.0076499999999999815
2tier,64,90,8,0.00619999999999999
2tier,64,90,16,0.0054999999999999945
2tier,64,90,32,0.005449999999999995
3tier_nb,16,91,2,0.005399999999999995
3tier_nb,16,91,4,0.005399999999999995
3tier_nb,16,91,8,0.005399999999999995
3tier_nb,16,91,16,0.005399999999999995
3tier_nb,16,91,32,0.005399999999999995
3tier_os2,16,91,2,0.010749999999999963
3tier_os2,16,91,4,0.005399999999999995
3tier_os2,16,91,8,0.005399999999999995
3tier_os2,16,91,16,0.005399999999999995
3tier_os2,16,91,32,0.005399999999999995
3tier_os4,16,91,2,0.021500000000000102
3tier_os4,16,91,4,0.007199999999999984
3tier_os4,16,91,8,0.0061499999999999905
3tier_os4,16,91,16,0.005399999999999995
3tier_os4,16,91,32,0.005399999999999995
2tier,16,91,2,0.005399999999999995
2tier,16,91,4,0.005399999999999995
2tier,16,91,8,0.005399999999999995
2tier,16,91,16,0.005399999999999995
2tier,16,91,32,0.005399999999999995
3tier_nb,64,91,2,0.007549999999999982
3tier_nb,64,91,4,0.0059999999999999915
3tier_nb,64,91,8,0.005699999999999993
3tier_nb,64,91,16,0.005399999999999995
3tier_nb,64,91,32,0.005399999999999995
3tier_os2,64,91,2,0.010749999999999963
3tier_os2,64,91,4,0.006399999999999989
3tier_os2,64,91,8,0.005849999999999992
3tier_os2,64,91,16,0.005399999999999995
3tier_os2,64,91,32,0.005399999999999995
3tier_os4,64,91,2,0.021500000000000102
3tier_os4,64,91,4,0.010899999999999962
3tier_os4,64,91,8,0.007049999999999985
3tier_os4,64,91,16,0.005749999999999993
3tier_os4,64,91,32,0.0054999999999999945
2tier,64,91,2,0.00944999999999997
2tier,64,91,4,0.008199999999999978
2tier,64,91,8,0.0059999999999999915
2tier,64,91,16,0.005649999999999994
2tier,64,91,32,0.005449999999999995
3tier_nb,16,92,2,0.005399999999999995
3tier_nb,16,92,4,0.005399999999999995
3tier_nb,16,92,8,0.005399999999999995
3tier_nb,16,92,16,0.005399999999999995
3tier_nb,16,92,32,0.005399999999999995
3tier_os2,16,92,2,0.010749999999999963
3tier_os2,16,92,4,0.006399999999999989
3tier_os2,16,92,8,0.005399999999999995
3tier_os2,16,92,16,0.005399999999999995
3tier_os2,16,92,32,0.005399999999999995
3tier_os4,16,92,2,0.021500000000000102
3tier_os4,16,92,4,0.00789999999999998
3tier_os4,16,92,8,0.005849999999999992
3tier_os4,16,92,16,0.005399999999999995
3tier_os4,16,92,32,0.005399999999999995
2tier,16,92,2,0.007549999999999982
2tier,16,92,4,0.005399999999999995
2tier,16,92,8,0.005399999999999995
2tier,16,92,16,0.005399999999999995
2tier,16,92,32,0.005399999999999995
3tier_nb,64,92,2,0.007549999999999982
3tier_nb,64,92,4,0.005399999999999995
3tier_nb,64,92,8,0.005399999999999995
3tier_nb,64,92,16,0.005399999999999995
3tier_nb,64,92,32,0.005399999999999995
3tier_os2,64,92,2,0.010749999999999963
3tier_os2,64,92,4,0.006399999999999989
3tier_os2,64,92,8,0.005399999999999995
3tier_os2,64,92,16,0.005399999999999995
3tier_os2,64,92,32,0.005399999999999995
3tier_os4,64,92,2,0.021500000000000102
3tier_os4,64,92,4,0.00959999999999997
3tier_os4,64,92,8,0.007049999999999985
3tier_os4,64,92,16,0.005699999999999993
3tier_os4,64,92,32,0.005549999999999994
2tier,64,92,2,0.008299999999999978
2tier,64,92,4,0.008349999999999977
2tier,64,92,8,0.006049999999999991
2tier,64,92,16,0.005699999999999993
2tier,64,92,32,0.0054999999999999945
3tier_nb,16,93,2,0.005399999999999995
3tier_nb,16,93,4,0.005399999999999995
3tier_nb,16,93,8,0.005399999999999995
3tier_nb,16,93,16,0.005399999999999995
3tier_nb,16,93,32,0.005399999999999995
3tier_os2,16,93,2,0.010749999999999963
3tier_os2,16,93,4,0.007199999999999984
3tier_os2,16,93,8,0.005399999999999995
3tier_os2,16,93,16,0.005399999999999995
3tier_os2,16,93,32,0.005399999999999995
3tier_os4,16,93,2,0.021500000000000102
3tier_os4,16,93,4,0.010749999999999963
3tier_os4,16,93,8,0.0061499999999999905
3tier_os4,16,93,16,0.005399999999999995
3tier_os4,16,93,32,0.005399999999999995
2tier,16,93,2,0.005399999999999995
2tier,16,93,4,0.005399999999999995
2tier,16,93,8,0.005399999999999995
2tier,16,93,16,0.005399999999999995
2tier,16,93,32,0.005399999999999995
3tier_nb,64,93,2,0.007549999999999982
3tier_nb,64,93,4,0.005399999999999995
3tier_nb,64,93,8,0.005399999999999995
3tier_nb,64,93,16,0.005399999999999995
3tier_nb,64,93,32,0.005399999999999995
3tier_os2,64,93,2,0.013449999999999946
3tier_os2,64,93,4,0.007199999999999984
3tier_os2,64,93,8,0.005399999999999995
3tier_os2,64,93,16,0.005399999999999995
3tier_os2,64,93,32,0.005399999999999995
3tier_os4,64,93,2,0.026900000000000257
3tier_os4,64,93,4,0.010749999999999963
3tier_os4,64,93,8,0.006999999999999985
3tier_os4,64,93,16,0.005749999999999993
3tier_os4,64,93,32,0.005449999999999995
2tier,64,93,2,0.008999999999999973
2tier,64,93,4,0.007099999999999985
2tier,64,93,8,0.006349999999999989
2tier,64,93,16,0.005899999999999992
2tier,64,93,32,0.005549999999999994
3tier_nb,16,94,2,0.005399999999999995
3tier_nb,16,94,4,0.005399999999999995
3tier_nb,16,94,8,0.005399999999999995
3tier_nb,16,94,16,0.005399999999999995
3tier_nb,16,94,32,0.005399999999999995
3tier_os2,16,94,2,0.010749999999999963
3tier_os2,16,94,4,0.005399999999999995
3tier_os2,16,94,8,0.005399999999999995
3tier_os2,16,94,16,0.005399999999999995
3tier_os2,16,94,32,0.005399999999999995
3tier_os4,16,94,2,0.021500000000000102
3tier_os4,16,94,4,0.008199999999999978
3tier_os4,16,94,8,0.005849999999999992
3tier_os4,16,94,16,0.005399999999999995
3tier_os4,16,94,32,0.005399999999999995
2tier,16,94,2,0.008999999999999973
2tier,16,94,4,0.005399999999999995
2tier,16,94,8,0.005399999999999995
2tier,16,94,16,0.005399999999999995
2tier,16,94,32,0.005399999999999995
3tier_nb,64,94,2,0.007549999999999982
3tier_nb,64,94,4,0.005399999999999995
3tier_nb,64,94,8,0.005399999999999995
3tier_nb,64,94,16,0.005399999999999995
3tier_nb,64,94,32,0.005399999999999995
3tier_os2,64,94,2,0.010749999999999963
3tier_os2,64,94,4,0.006399999999999989
3tier_os2,64,94,8,0.005699999999999993
3tier_os2,64,94,16,0.005399999999999995
3tier_os2,64,94,32,0.005399999999999995
3tier_os4,64,94,2,0.021500000000000102
3tier_os4,64,94,4,0.009199999999999972
3tier_os4,64,94,8,0.0071499999999999845
3tier_os4,64,94,16,0.005749999999999993
3tier_os4,64,94,32,0.005449999999999995
2tier,64,94,2,0.009999999999999967
2tier,64,94,4,0.006949999999999986
2tier,64,94,8,0.006049999999999991
2tier,64,94,16,0.005649999999999994
2tier,64,94,32,0.005399999999999995
3tier_nb,16,95,2,0.005399999999999995
3tier_nb,16,95,4,0.005399999999999995
3tier_nb,16,95,8,0.005399999999999995
3tier_nb,16,95,16,0.005399999999999995
3tier_nb,16,95,32,0.005399999999999995
3tier_os2,16,95,2,0.005399999999999995
3tier_os2,16,95,4,0.005399999999999995
3tier_os2,16,95,8,0.005399999999999995
3tier_os2,16,95,16,0.005399999999999995
3tier_os2,16,95,32,0.005399999999999995
3tier_os4,16,95,2,0.010749999999999963
3tier_os4,16,95,4,0.007199999999999984
3tier_os4,16,95,8,0.005899999999999992
3tier_os4,16,95,16,0.005399999999999995
3tier_os4,16,95,32,0.005399999999999995
2tier,16,95,2,0.007549999999999982
2tier,16,95,4,0.006349999999999989
2tier,16,95,8,0.005399999999999995
2tier,16,95,16,0.005399999999999995
2tier,16,95,32,0.005399999999999995
3tier_nb,64,95,2,0.007549999999999982
3tier_nb,64,95,4,0.005399999999999995
3tier_nb,64,95,8,0.005399999999999995
3tier_nb,64,95,16,0.005399999999999995
3tier_nb,64,95,32,0.005399999999999995
3tier_os2,64,95,2,0.010749999999999963
3tier_os2,64,95,4,0.007199999999999984
3tier_os2,64,95,8,0.005399999999999995
3tier_os2,64,95,16,0.005399999999999995
3tier_os2,64,95,32,0.005399999999999995
3tier_os4,64,95,2,0.021500000000000102
3tier_os4,64,95,4,0.010849999999999962
3tier_os4,64,95,8,0.007099999999999985
3tier_os4,64,95,16,0.005749999999999993
3tier_os4,64,95,32,0.005399999999999995
2tier,64,95,2,0.009799999999999968
2tier,64,95,4,0.007249999999999984
2tier,64,95,8,0.00619999999999999
2tier,64,95,16,0.0054999999999999945
2tier,64,95,32,0.005399999999999995
3tier_nb,16,96,2,0.007549999999999982
3tier_nb,16,96,4,0.005399999999999995
3tier_nb,16,96,8,0.005399999999999995
3tier_nb,16,96,16,0.005399999999999995
3tier_nb,16,96,32,0.005399999999999995
3tier_os2,16,96,2,0.007549999999999982
3tier_os2,16,96,4,0.005399999999999995
3tier_os2,16,96,8,0.005399999999999995
3tier_os2,16,96,16,0.005399999999999995
3tier_os2,16,96,32,0.005399999999999995
3tier_os4,16,96,2,0.010749999999999963
3tier_os4,16,96,4,0.005399999999999995
3tier_os4,16,96,8,0.005849999999999992
3tier_os4,16,96,16,0.005599999999999994
3tier_os4,16,96,32,0.005399999999999995
2tier,16,96,2,0.005399999999999995
2tier,16,96,4,0.005399999999999995
2tier,16,96,8,0.005399999999999995
2tier,16,96,16,0.005399999999999995
2tier,16,96,32,0.005399999999999995
3tier_nb,64,96,2,0.008999999999999973
3tier_nb,64,96,4,0.006349999999999989
3tier_nb,64,96,8,0.005399999999999995
3tier_nb,64,96,16,0.005399999999999995
3tier_nb,64,96,32,0.005399999999999995
3tier_os2,64,96,2,0.010049999999999967
3tier_os2,64,96,4,0.006449999999999989
3tier_os2,64,96,8,0.005399999999999995
3tier_os2,64,96,16,0.005399999999999995
3tier_os2,64,96,32,0.005399999999999995
3tier_os4,64,96,2,0.019100000000000034
3tier_os4,64,96,4,0.009299999999999971
3tier_os4,64,96,8,0.006399999999999989
3tier_os4,64,96,16,0.005849999999999992
3tier_os4,64,96,32,0.005449999999999995
2tier,64,96,2,0.008999999999999973
2tier,64,96,4,0.008199999999999978
2tier,64,96,8,0.0066499999999999875
2tier,64,96,16,0.005549999999999994
2tier,64,96,32,0.005399999999999995
3tier_nb,16,97,2,0.005399999999999995
3tier_nb,16,97,4,0.005399999999999995
3tier_nb,16,97,8,0.005399999999999995
3tier_nb,16,97,16,0.005399999999999995
3tier_nb,16,97,32,0.005399999999999995
3tier_os2,16,97,2,0.005399999999999995
3tier_os2,16,97,4,0.007199999999999984
3tier_os2,16,97,8,0.005399999999999995
3tier_os2,16,97,16,0.005399999999999995
3tier_os2,16,97,32,0.005399999999999995
3tier_os4,16,97,2,0.010749999999999963
3tier_os4,16,97,4,0.010749999999999963
3tier_os4,16,97,8,0.0061499999999999905
3tier_os4,16,97,16,0.005399999999999995
3tier_os4,16,97,32,0.005399999999999995
2tier,16,97,2,0.005399999999999995
2tier,16,97,4,0.005399999999999995
2tier,16,97,8,0.005399999999999995
2tier,16,97,16,0.005399999999999995
2tier,16,97,32,0.005399999999999995
3tier_nb,64,97,2,0.007549999999999982
3tier_nb,64,97,4,0.005399999999999995
3tier_nb,64,97,8,0.005399999999999995
3tier_nb,64,97,16,0.005399999999999995
3tier_nb,64,97,32,0.005399999999999995
3tier_os2,64,97,2,0.013449999999999946
3tier_os2,64,97,4,0.008199999999999978
3tier_os2,64,97,8,0.005399999999999995
3tier_os2,64,97,16,0.005399999999999995
3tier_os2,64,97,32,0.005399999999999995
3tier_os4,64,97,2,0.026900000000000257
3tier_os4,64,97,4,0.011599999999999958
3tier_os4,64,97,8,0.0071499999999999845
3tier_os4,64,97,16,0.005949999999999992
3tier_os4,64,97,32,0.005549999999999994
2tier,64,97,2,0.009699999999999969
2tier,64,97,4,0.008049999999999979
2tier,64,97,8,0.0059999999999999915
2tier,64,97,16,0.005799999999999993
2tier,64,97,32,0.005549999999999994
3tier_nb,16,98,2,0.005399999999999995
3tier_nb,16,98,4,0.005399999999999995
3tier_nb,16,98,8,0.005399999999999995
3tier_nb,16,98,16,0.005399999999999995
3tier_nb,16,98,32,0.005399999999999995
3tier_os2,16,98,2,0.007199999999999984
3tier_os2,16,98,4,0.005399999999999995
3tier_os2,16,98,8,0.005399999999999995
3tier_os2,16,98,16,0.005399999999999995
3tier_os2,16,98,32,0.005399999999999995
3tier_os4,16,98,2,0.014349999999999941
3tier_os4,16,98,4,0.008199999999999978
3tier_os4,16,98,8,0.005849999999999992
3tier_os4,16,98,16,0.005599999999999994
3tier_os4,16,98,32,0.005399999999999995
2tier,16,98,2,0.005399999999999995
2tier,16,98,4,0.005399999999999995
2tier,16,98,8,0.005399999999999995
