run,seed,flows_per_neighbor,ring_size,affected_fraction,completion_time_s
8,70048886,2,64,0.0,0.021500000000000102
8,70048886,2,64,0.1,0.03330000000000044
8,70048886,2,64,0.3,0.03475000000000048
8,70048886,2,64,0.5,0.03585000000000051
8,70048886,4,16,0.0,0.021500000000000102
8,70048886,4,16,0.1,0.02355000000000016
8,70048886,4,16,0.3,0.024700000000000194
8,70048886,4,16,0.5,0.03645000000000053
8,70048886,4,32,0.0,0.021500000000000102
8,70048886,4,32,0.1,0.02355000000000016
8,70048886,4,32,0.3,0.024700000000000194
8,70048886,4,32,0.5,0.03580000000000051
8,70048886,4,64,0.0,0.021500000000000102
8,70048886,4,64,0.1,0.024300000000000183
8,70048886,4,64,0.3,0.03365000000000045
8,70048886,4,64,0.5,0.0353500000000005
8,70048886,8,4,0.0,0.021500000000000102
8,70048886,8,4,0.1,0.021500000000000102
8,70048886,8,4,0.3,0.021500000000000102
8,70048886,8,4,0.5,0.021500000000000102
8,70048886,8,8,0.0,0.021500000000000102
8,70048886,8,8,0.1,0.021500000000000102
8,70048886,8,8,0.3,0.021500000000000102
8,70048886,8,8,0.5,0.021500000000000102
8,70048886,8,16,0.0,0.021500000000000102
8,70048886,8,16,0.1,0.024650000000000193
8,70048886,8,16,0.3,0.02520000000000021
8,70048886,8,16,0.5,0.025500000000000217
9,80048887,1,4,0.0,0.021500000000000102
9,80048887,1,4,0.1,0.021500000000000102
9,80048887,1,4,0.3,0.021500000000000102
9,80048887,1,4,0.5,0.021500000000000102
9,80048887,1,8,0.0,0.021500000000000102
9,80048887,1,8,0.1,0.021500000000000102
9,80048887,1,8,0.3,0.021500000000000102
9,80048887,1,8,0.5,0.021500000000000102
9,80048887,2,8,0.0,0.021500000000000102
9,80048887,2,8,0.1,0.021500000000000102
9,80048887,2,8,0.3,0.021500000000000102
9,80048887,2,8,0.5,0.021500000000000102
9,80048887,2,16,0.0,0.021500000000000102
9,80048887,2,16,0.1,0.030600000000000363
9,80048887,2,16,0.3,0.021500000000000102
9,80048887,2,16,0.5,0.03980000000000063
9,80048887,1,64,0.0,0.021500000000000102
9,80048887,1,64,0.1,0.03340000000000044
9,80048887,1,64,0.3,0.04350000000000073
9,80048887,1,64,0.5,0.08574999999999872
9,80048887,2,4,0.0,0.021500000000000102
9,80048887,2,4,0.1,0.021500000000000102
9,80048887,2,4,0.3,0.021500000000000102
9,80048887,2,4,0.5,0.021500000000000102
9,80048887,1,16,0.0,0.021500000000000102
9,80048887,1,16,0.1,0.04715000000000084
9,80048887,1,16,0.3,0.021500000000000102
9,80048887,1,16,0.5,0.07150000000000029
9,80048887,1,32,0.0,0.021500000000000102
9,80048887,1,32,0.1,0.021500000000000102
9,80048887,1,32,0.3,0.03825000000000058
9,80048887,1,32,0.5,0.07150000000000029
8,70048886,8,32,0.0,0.021500000000000102
8,70048886,8,32,0.1,0.02320000000000015
8,70048886,8,32,0.3,0.024700000000000194
8,70048886,8,32,0.5,0.024650000000000193
8,70048886,8,64,0.0,0.021500000000000102
8,70048886,8,64,0.1,0.02385000000000017
8,70048886,8,64,0.3,0.024700000000000194
8,70048886,8,64,0.5,0.034150000000000465
9,80048887,4,4,0.0,0.021500000000000102
9,80048887,4,4,0.1,0.021500000000000102
9,80048887,4,4,0.3,0.021500000000000102
9,80048887,4,4,0.5,0.021500000000000102
9,80048887,4,8,0.0,0.021500000000000102
9,80048887,4,8,0.1,0.021500000000000102
9,80048887,4,8,0.3,0.021500000000000102
9,80048887,4,8,0.5,0.021500000000000102
9,80048887,2,32,0.0,0.021500000000000102
9,80048887,2,32,0.1,0.021500000000000102
9,80048887,2,32,0.3,0.04910000000000089
9,80048887,2,32,0.5,0.03980000000000063
9,80048887,2,64,0.0,0.021500000000000102
9,80048887,2,64,0.1,0.030250000000000353
9,80048887,2,64,0.3,0.044250000000000754
9,80048887,2,64,0.5,0.044950000000000774
9,80048887,4,16,0.0,0.021500000000000102
9,80048887,4,16,0.1,0.0354000000000005
9,80048887,4,16,0.3,0.021500000000000102
9,80048887,4,16,0.5,0.027950000000000287
9,80048887,4,32,0.0,0.021500000000000102
9,80048887,4,32,0.1,0.023700000000000165
9,80048887,4,32,0.3,0.030350000000000356
9,80048887,4,32,0.5,0.027950000000000287
9,80048887,8,8,0.0,0.021500000000000102
9,80048887,8,8,0.1,0.021500000000000102
9,80048887,8,8,0.3,0.021500000000000102
9,80048887,8,8,0.5,0.021500000000000102
9,80048887,8,16,0.0,0.021500000000000102
9,80048887,8,16,0.1,0.024100000000000177
9,80048887,8,16,0.3,0.023050000000000147
9,80048887,8,16,0.5,0.02735000000000027
9,80048887,4,64,0.0,0.021500000000000102
9,80048887,4,64,0.1,0.024450000000000187
9,80048887,4,64,0.3,0.04135000000000067
9,80048887,4,64,0.5,0.03615000000000052
9,80048887,8,4,0.0,0.021500000000000102
9,80048887,8,4,0.1,0.021500000000000102
9,80048887,8,4,0.3,0.021500000000000102
9,80048887,8,4,0.5,0.021500000000000102
10,90048888,1,4,0.0,0.021500000000000102
10,90048888,1,4,0.1,0.021500000000000102
10,90048888,1,4,0.3,0.021500000000000102
10,90048888,1,4,0.5,0.021500000000000102
10,90048888,1,8,0.0,0.021500000000000102
10,90048888,1,8,0.1,0.021500000000000102
10,90048888,1,8,0.3,0.021500000000000102
10,90048888,1,8,0.5,0.021500000000000102
10,90048888,2,8,0.0,0.021500000000000102
10,90048888,2,8,0.1,0.021500000000000102
10,90048888,2,8,0.3,0.021500000000000102
10,90048888,2,8,0.5,0.021500000000000102
10,90048888,2,16,0.0,0.021500000000000102
10,90048888,2,16,0.1,0.022550000000000132
10,90048888,2,16,0.3,0.03680000000000054
10,90048888,2,16,0.5,0.04615000000000081
10,90048888,1,64,0.0,0.021500000000000102
10,90048888,1,64,0.1,0.05520000000000107
10,90048888,1,64,0.3,0.09064999999999818
10,90048888,1,64,0.5,0.062450000000001275
10,90048888,2,4,0.0,0.021500000000000102
10,90048888,2,4,0.1,0.021500000000000102
10,90048888,2,4,0.3,0.021500000000000102
10,90048888,2,4,0.5,0.021500000000000102
10,90048888,1,16,0.0,0.021500000000000102
10,90048888,1,16,0.1,0.04795000000000086
10,90048888,1,16,0.3,0.028550000000000304
10,90048888,1,16,0.5,0.07659999999999972
10,90048888,1,32,0.0,0.021500000000000102
10,90048888,1,32,0.1,0.056850000000001115
10,90048888,1,32,0.3,0.0641500000000011
10,90048888,1,32,0.5,0.07659999999999972
9,80048887,8,32,0.0,0.021500000000000102
9,80048887,8,32,0.1,0.02660000000000025
9,80048887,8,32,0.3,0.028150000000000293
9,80048887,8,32,0.5,0.026200000000000237
9,80048887,8,64,0.0,0.021500000000000102
9,80048887,8,64,0.1,0.025100000000000205
9,80048887,8,64,0.3,0.027950000000000287
9,80048887,8,64,0.5,0.02775000000000028
10,90048888,4,4,0.0,0.021500000000000102
10,90048888,4,4,0.1,0.021500000000000102
10,90048888,4,4,0.3,0.021500000000000102
10,90048888,4,4,0.5,0.021500000000000102
10,90048888,4,8,0.0,0.021500000000000102
10,90048888,4,8,0.1,0.021500000000000102
10,90048888,4,8,0.3,0.021500000000000102
10,90048888,4,8,0.5,0.021500000000000102
10,90048888,2,32,0.0,0.021500000000000102
10,90048888,2,32,0.1,0.024000000000000174
10,90048888,2,32,0.3,0.04160000000000068
10,90048888,2,32,0.5,0.04615000000000081
10,90048888,2,64,0.0,0.021500000000000102
10,90048888,2,64,0.1,0.030400000000000357
10,90048888,2,64,0.3,0.04160000000000068
10,90048888,2,64,0.5,0.04615000000000081
10,90048888,4,16,0.0,0.021500000000000102
10,90048888,4,16,0.1,0.031700000000000395
10,90048888,4,16,0.3,0.02695000000000026
10,90048888,4,16,0.5,0.02705000000000026
10,90048888,4,32,0.0,0.021500000000000102
10,90048888,4,32,0.1,0.032400000000000415
10,90048888,4,32,0.3,0.028650000000000307
10,90048888,4,32,0.5,0.033150000000000436
10,90048888,8,8,0.0,0.021500000000000102
10,90048888,8,8,0.1,0.021500000000000102
10,90048888,8,8,0.3,0.021500000000000102
10,90048888,8,8,0.5,0.021500000000000102
10,90048888,8,16,0.0,0.021500000000000102
10,90048888,8,16,0.1,0.022400000000000128
10,90048888,8,16,0.3,0.023400000000000157
10,90048888,8,16,0.5,0.02940000000000033
10,90048888,4,64,0.0,0.021500000000000102
10,90048888,4,64,0.1,0.043550000000000734
10,90048888,4,64,0.3,0.03615000000000052
10,90048888,4,64,0.5,0.04855000000000088
10,90048888,8,4,0.0,0.021500000000000102
10,90048888,8,4,0.1,0.021500000000000102
10,90048888,8,4,0.3,0.021500000000000102
10,90048888,8,4,0.5,0.021500000000000102
11,100048889,1,4,0.0,0.021500000000000102
11,100048889,1,4,0.1,0.021500000000000102
11,100048889,1,4,0.3,0.021500000000000102
11,100048889,1,4,0.5,0.021500000000000102
11,100048889,1,8,0.0,0.021500000000000102
11,100048889,1,8,0.1,0.021500000000000102
11,100048889,1,8,0.3,0.021500000000000102
11,100048889,1,8,0.5,0.021500000000000102
11,100048889,2,8,0.0,0.021500000000000102
11,100048889,2,8,0.1,0.021500000000000102
11,100048889,2,8,0.3,0.021500000000000102
11,100048889,2,8,0.5,0.021500000000000102
11,100048889,2,16,0.0,0.021500000000000102
11,100048889,2,16,0.1,0.03465000000000048
11,100048889,2,16,0.3,0.04130000000000067
11,100048889,2,16,0.5,0.0423000000000007
11,100048889,1,16,0.0,0.021500000000000102
11,100048889,1,16,0.1,0.03500000000000049
11,100048889,1,16,0.3,0.08424999999999888
11,100048889,1,16,0.5,0.022300000000000125
11,100048889,1,32,0.0,0.021500000000000102
11,100048889,1,32,0.1,0.021500000000000102
11,100048889,1,32,0.3,0.08424999999999888
11,100048889,1,32,0.5,0.06600000000000089
11,100048889,1,64,0.0,0.021500000000000102
11,100048889,1,64,0.1,0.06310000000000121
11,100048889,1,64,0.3,0.07345000000000007
11,100048889,1,64,0.5,0.07155000000000028
11,100048889,2,4,0.0,0.021500000000000102
11,100048889,2,4,0.1,0.021500000000000102
11,100048889,2,4,0.3,0.021500000000000102
11,100048889,2,4,0.5,0.021500000000000102
10,90048888,8,32,0.0,0.021500000000000102
10,90048888,8,32,0.1,0.022250000000000124
10,90048888,8,32,0.3,0.025850000000000227
10,90048888,8,32,0.5,0.036900000000000543
10,90048888,8,64,0.0,0.021500000000000102
10,90048888,8,64,0.1,0.02455000000000019
10,90048888,8,64,0.3,0.02595000000000023
10,90048888,8,64,0.5,0.033800000000000455
11,100048889,4,4,0.0,0.021500000000000102
11,100048889,4,4,0.1,0.021500000000000102
11,100048889,4,4,0.3,0.021500000000000102
11,100048889,4,4,0.5,0.021500000000000102
11,100048889,4,8,0.0,0.021500000000000102
11,100048889,4,8,0.1,0.021500000000000102
11,100048889,4,8,0.3,0.021500000000000102
11,100048889,4,8,0.5,0.021500000000000102
11,100048889,4,16,0.0,0.021500000000000102
11,100048889,4,16,0.1,0.02870000000000031
11,100048889,4,16,0.3,0.027150000000000264
11,100048889,4,16,0.5,0.02705000000000026
11,100048889,4,32,0.0,0.021500000000000102
11,100048889,4,32,0.1,0.022200000000000122
11,100048889,4,32,0.3,0.026850000000000256
11,100048889,4,32,0.5,0.04155000000000068
11,100048889,2,32,0.0,0.021500000000000102
11,100048889,2,32,0.1,0.021500000000000102
11,100048889,2,32,0.3,0.052700000000000996
11,100048889,2,32,0.5,0.07714999999999966
11,100048889,2,64,0.0,0.021500000000000102
11,100048889,2,64,0.1,0.03465000000000048
11,100048889,2,64,0.3,0.04130000000000067
11,100048889,2,64,0.5,0.0423000000000007
11,100048889,8,8,0.0,0.021500000000000102
11,100048889,8,8,0.1,0.021500000000000102
11,100048889,8,8,0.3,0.021500000000000102
11,100048889,8,8,0.5,0.021500000000000102
11,100048889,8,16,0.0,0.021500000000000102
11,100048889,8,16,0.1,0.02285000000000014
11,100048889,8,16,0.3,0.024300000000000183
11,100048889,8,16,0.5,0.02385000000000017
12,110048890,1,4,0.0,0.021500000000000102
12,110048890,1,4,0.1,0.021500000000000102
12,110048890,1,4,0.3,0.021500000000000102
12,110048890,1,4,0.5,0.021500000000000102
12,110048890,1,8,0.0,0.021500000000000102
12,110048890,1,8,0.1,0.021500000000000102
12,110048890,1,8,0.3,0.021500000000000102
12,110048890,1,8,0.5,0.021500000000000102
11,100048889,4,64,0.0,0.021500000000000102
11,100048889,4,64,0.1,0.026100000000000234
11,100048889,4,64,0.3,0.047400000000000844
11,100048889,4,64,0.5,0.04665000000000082
11,100048889,8,4,0.0,0.021500000000000102
11,100048889,8,4,0.1,0.021500000000000102
11,100048889,8,4,0.3,0.021500000000000102
11,100048889,8,4,0.5,0.021500000000000102
12,110048890,1,16,0.0,0.021500000000000102
12,110048890,1,16,0.1,0.021500000000000102
12,110048890,1,16,0.3,0.043250000000000725
12,110048890,1,16,0.5,0.021500000000000102
12,110048890,1,32,0.0,0.021500000000000102
12,110048890,1,32,0.1,0.061750000000001255
12,110048890,1,32,0.3,0.06800000000000067
12,110048890,1,32,0.5,0.04870000000000088
12,110048890,2,8,0.0,0.021500000000000102
12,110048890,2,8,0.1,0.021500000000000102
12,110048890,2,8,0.3,0.021500000000000102
12,110048890,2,8,0.5,0.021500000000000102
12,110048890,2,16,0.0,0.021500000000000102
12,110048890,2,16,0.1,0.021500000000000102
12,110048890,2,16,0.3,0.04105000000000066
12,110048890,2,16,0.5,0.04345000000000073
12,110048890,1,64,0.0,0.021500000000000102
12,110048890,1,64,0.1,0.06430000000000108
12,110048890,1,64,0.3,0.050900000000000944
12,110048890,1,64,0.5,0.05075000000000094
12,110048890,2,4,0.0,0.021500000000000102
12,110048890,2,4,0.1,0.021500000000000102
12,110048890,2,4,0.3,0.021500000000000102
12,110048890,2,4,0.5,0.021500000000000102
12,110048890,4,4,0.0,0.021500000000000102
12,110048890,4,4,0.1,0.021500000000000102
12,110048890,4,4,0.3,0.021500000000000102
12,110048890,4,4,0.5,0.021500000000000102
12,110048890,4,8,0.0,0.021500000000000102
12,110048890,4,8,0.1,0.021500000000000102
12,110048890,4,8,0.3,0.021500000000000102
12,110048890,4,8,0.5,0.021500000000000102
11,100048889,8,32,0.0,0.021500000000000102
11,100048889,8,32,0.1,0.02180000000000011
11,100048889,8,32,0.3,0.024350000000000184
11,100048889,8,32,0.5,0.032100000000000406
11,100048889,8,64,0.0,0.021500000000000102
11,100048889,8,64,0.1,0.02315000000000015
11,100048889,8,64,0.3,0.026850000000000256
11,100048889,8,64,0.5,0.026400000000000243
12,110048890,2,32,0.0,0.021500000000000102
12,110048890,2,32,0.1,0.04135000000000067
12,110048890,2,32,0.3,0.06800000000000067
12,110048890,2,32,0.5,0.03820000000000058
12,110048890,2,64,0.0,0.021500000000000102
12,110048890,2,64,0.1,0.04135000000000067
12,110048890,2,64,0.3,0.039450000000000617
12,110048890,2,64,0.5,0.03820000000000058
12,110048890,4,16,0.0,0.021500000000000102
12,110048890,4,16,0.1,0.021500000000000102
12,110048890,4,16,0.3,0.027800000000000283
12,110048890,4,16,0.5,0.025850000000000227
12,110048890,4,32,0.0,0.021500000000000102
12,110048890,4,32,0.1,0.03645000000000053
12,110048890,4,32,0.3,0.0389500000000006
12,110048890,4,32,0.5,0.026900000000000257
12,110048890,8,8,0.0,0.021500000000000102
12,110048890,8,8,0.1,0.021500000000000102
12,110048890,8,8,0.3,0.021500000000000102
12,110048890,8,8,0.5,0.021500000000000102
12,110048890,8,16,0.0,0.021500000000000102
12,110048890,8,16,0.1,0.021650000000000107
12,110048890,8,16,0.3,0.034200000000000466
12,110048890,8,16,0.5,0.027100000000000263
13,120048891,1,4,0.0,0.021500000000000102
13,120048891,1,4,0.1,0.021500000000000102
13,120048891,1,4,0.3,0.021500000000000102
13,120048891,1,4,0.5,0.021500000000000102
13,120048891,1,8,0.0,0.021500000000000102
13,120048891,1,8,0.1,0.021500000000000102
13,120048891,1,8,0.3,0.021500000000000102
13,120048891,1,8,0.5,0.021500000000000102
12,110048890,4,64,0.0,0.021500000000000102
12,110048890,4,64,0.1,0.04265000000000071
12,110048890,4,64,0.3,0.02905000000000032
12,110048890,4,64,0.5,0.03270000000000042
12,110048890,8,4,0.0,0.021500000000000102
12,110048890,8,4,0.1,0.021500000000000102
12,110048890,8,4,0.3,0.021500000000000102
12,110048890,8,4,0.5,0.021500000000000102
13,120048891,2,8,0.0,0.021500000000000102
13,120048891,2,8,0.1,0.021500000000000102
13,120048891,2,8,0.3,0.021500000000000102
13,120048891,2,8,0.5,0.021500000000000102
13,120048891,2,16,0.0,0.021500000000000102
13,120048891,2,16,0.1,0.021500000000000102
13,120048891,2,16,0.3,0.027550000000000276
13,120048891,2,16,0.5,0.03675000000000054
13,120048891,1,64,0.0,0.021500000000000102
13,120048891,1,64,0.1,0.07245000000000018
13,120048891,1,64,0.3,0.07824999999999954
13,120048891,1,64,0.5,0.0641500000000011
13,120048891,2,4,0.0,0.021500000000000102
13,120048891,2,4,0.1,0.021500000000000102
13,120048891,2,4,0.3,0.021500000000000102
13,120048891,2,4,0.5,0.021500000000000102
13,120048891,1,16,0.0,0.021500000000000102
13,120048891,1,16,0.1,0.021500000000000102
13,120048891,1,16,0.3,0.03115000000000038
13,120048891,1,16,0.5,0.06735000000000074
13,120048891,1,32,0.0,0.021500000000000102
13,120048891,1,32,0.1,0.07175000000000026
13,120048891,1,32,0.3,0.07385000000000003
13,120048891,1,32,0.5,0.06735000000000074
13,120048891,4,4,0.0,0.021500000000000102
13,120048891,4,4,0.1,0.021500000000000102
13,120048891,4,4,0.3,0.021500000000000102
13,120048891,4,4,0.5,0.021500000000000102
13,120048891,4,8,0.0,0.021500000000000102
13,120048891,4,8,0.1,0.021500000000000102
13,120048891,4,8,0.3,0.021500000000000102
13,120048891,4,8,0.5,0.021500000000000102
12,110048890,8,32,0.0,0.021500000000000102
12,110048890,8,32,0.1,0.02520000000000021
12,110048890,8,32,0.3,0.029250000000000324
12,110048890,8,32,0.5,0.02800000000000029
12,110048890,8,64,0.0,0.021500000000000102
12,110048890,8,64,0.1,0.02520000000000021
12,110048890,8,64,0.3,0.0284500000000003
12,110048890,8,64,0.5,0.03645000000000053
13,120048891,2,32,0.0,0.021500000000000102
13,120048891,2,32,0.1,0.0422500000000007
13,120048891,2,32,0.3,0.03055000000000036
13,120048891,2,32,0.5,0.05505000000000106
13,120048891,2,64,0.0,0.021500000000000102
13,120048891,2,64,0.1,0.0422500000000007
13,120048891,2,64,0.3,0.04380000000000074
13,120048891,2,64,0.5,0.037300000000000555
13,120048891,4,16,0.0,0.021500000000000102
13,120048891,4,16,0.1,0.022250000000000124
13,120048891,4,16,0.3,0.02420000000000018
13,120048891,4,16,0.5,0.03640000000000053
13,120048891,4,32,0.0,0.021500000000000102
13,120048891,4,32,0.1,0.025700000000000223
13,120048891,4,32,0.3,0.02980000000000034
13,120048891,4,32,0.5,0.03320000000000044
13,120048891,8,8,0.0,0.021500000000000102
13,120048891,8,8,0.1,0.021500000000000102
13,120048891,8,8,0.3,0.021500000000000102
13,120048891,8,8,0.5,0.021500000000000102
13,120048891,8,16,0.0,0.021500000000000102
13,120048891,8,16,0.1,0.021850000000000112
13,120048891,8,16,0.3,0.03335000000000044
13,120048891,8,16,0.5,0.03635000000000053
13,120048891,4,64,0.0,0.021500000000000102
13,120048891,4,64,0.1,0.02630000000000024
13,120048891,4,64,0.3,0.025450000000000216
13,120048891,4,64,0.5,0.04025000000000064
13,120048891,8,4,0.0,0.021500000000000102
13,120048891,8,4,0.1,0.021500000000000102
13,120048891,8,4,0.3,0.021500000000000102
13,120048891,8,4,0.5,0.021500000000000102
14,130048892,1,4,0.0,0.021500000000000102
14,130048892,1,4,0.1,0.021500000000000102
14,130048892,1,4,0.3,0.021500000000000102
14,130048892,1,4,0.5,0.021500000000000102
14,130048892,1,8,0.0,0.021500000000000102
14,130048892,1,8,0.1,0.021500000000000102
14,130048892,1,8,0.3,0.021500000000000102
14,130048892,1,8,0.5,0.021500000000000102
14,130048892,2,8,0.0,0.021500000000000102
14,130048892,2,8,0.1,0.021500000000000102
14,130048892,2,8,0.3,0.021500000000000102
14,130048892,2,8,0.5,0.021500000000000102
14,130048892,2,16,0.0,0.021500000000000102
14,130048892,2,16,0.1,0.021500000000000102
14,130048892,2,16,0.3,0.033450000000000445
14,130048892,2,16,0.5,0.046050000000000806
14,130048892,1,64,0.0,0.021500000000000102
14,130048892,1,64,0.1,0.04195000000000069
14,130048892,1,64,0.3,0.08029999999999932
14,130048892,1,64,0.5,0.05395000000000103
14,130048892,2,4,0.0,0.021500000000000102
14,130048892,2,4,0.1,0.021500000000000102
14,130048892,2,4,0.3,0.021500000000000102
14,130048892,2,4,0.5,0.021500000000000102
14,130048892,1,16,0.0,0.021500000000000102
14,130048892,1,16,0.1,0.021500000000000102
14,130048892,1,16,0.3,0.08069999999999927
14,130048892,1,16,0.5,0.07400000000000001
14,130048892,1,32,0.0,0.021500000000000102
14,130048892,1,32,0.1,0.021500000000000102
14,130048892,1,32,0.3,0.08069999999999927
14,130048892,1,32,0.5,0.04205000000000069
13,120048891,8,32,0.0,0.021500000000000102
13,120048891,8,32,0.1,0.02460000000000019
13,120048891,8,32,0.3,0.02245000000000013
13,120048891,8,32,0.5,0.02875000000000031
13,120048891,8,64,0.0,0.021500000000000102
13,120048891,8,64,0.1,0.028150000000000293
13,120048891,8,64,0.3,0.024000000000000174
13,120048891,8,64,0.5,0.02455000000000019
14,130048892,4,4,0.0,0.021500000000000102
14,130048892,4,4,0.1,0.021500000000000102
14,130048892,4,4,0.3,0.021500000000000102
14,130048892,4,4,0.5,0.021500000000000102
14,130048892,4,8,0.0,0.021500000000000102
14,130048892,4,8,0.1,0.021500000000000102
