fabric,P,k,seed,condition,flows,lower_bound_violations,strict_flow_fraction,mean_rate_ratio,max_rate_ratio,sum_rate_ratio,placement_digest,capacity_digest,route_digest
3tier_os4,64,2,2,hot_spot,128,0,0.09375,1.0306088592978957,2.3909842451984646,1.0483121884731748,3fa4df2aab9675a00992e2ce7174f31fe16626cae86f92405dd3b8e199b11a97,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,d3140801c0f621e8c7e94c8ad5d16bc0faef6e6fc6e600cc917b58414f05206b
3tier_os4,64,2,3,none,128,0,0.0,1.0,1.0,1.0,226e9f772c7263b0f56a583e4dce815d2ad3f5fb85f07b3e90fbce6eb4d8275c,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,ccbe7ada9357ffef40f9985511a9db70872124dd508ffb8f5e5e02ca50997b8c
3tier_os4,64,2,3,hot_spot,128,0,0.078125,1.0270603294497938,1.6677549908477929,1.0214984874086341,226e9f772c7263b0f56a583e4dce815d2ad3f5fb85f07b3e90fbce6eb4d8275c,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,ccbe7ada9357ffef40f9985511a9db70872124dd508ffb8f5e5e02ca50997b8c
3tier_os4,64,2,4,none,128,0,0.0,1.0,1.0,1.0,c5546007423070a62a9cabdd169eb133e1e5a98bfadec3fd376df938f05c914d,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,0f922e136db6e44314fefd47a7a7b4b058ebc3e68ca55d418daac4f0705b945e
3tier_os4,64,2,4,hot_spot,128,0,0.078125,1.0254706339970618,1.7002679890320844,1.0340288490802196,c5546007423070a62a9cabdd169eb133e1e5a98bfadec3fd376df938f05c914d,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,0f922e136db6e44314fefd47a7a7b4b058ebc3e68ca55d418daac4f0705b945e
3tier_os4,64,2,5,none,128,0,0.0,1.0,1.0,1.0,7fe954001f677f8902674d5d07c59657feb4c535e73546e5efa0967d16463150,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,9c8c419e7c517239b99aa88929fee4a039e62e4e43b24ebffb8931cd27d2e0af
3tier_os4,64,2,5,hot_spot,128,0,0.0703125,1.0327779955334284,1.6718930210139638,1.029507781971648,7fe954001f677f8902674d5d07c59657feb4c535e73546e5efa0967d16463150,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,9c8c419e7c517239b99aa88929fee4a039e62e4e43b24ebffb8931cd27d2e0af
3tier_os4,64,2,6,none,128,0,0.0,1.0,1.0,1.0,be4c0fc6e75a7e7d535b2a3c9a0d53bc36fad4462d4d638dfc822d091a2e8ec4,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,697aebd1337e8888978ba6ff844ffbdf56117370782580fd824d8ea96fe5b6d5
3tier_os4,64,2,6,hot_spot,128,0,0.0703125,1.015855970544662,1.5977514845121397,1.021460543331038,be4c0fc6e75a7e7d535b2a3c9a0d53bc36fad4462d4d638dfc822d091a2e8ec4,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,697aebd1337e8888978ba6ff844ffbdf56117370782580fd824d8ea96fe5b6d5
3tier_os4,64,2,7,none,128,0,0.0234375,1.005859375,1.5,1.0076335877862594,36c33cd7cff6722d709e5eee46e01c45eb2d5facdc85f6953c893f90b1d56ff7,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,5960be78dd82ec0464a9716bf8ca567c3858995a220499ba3f4b78a118481295
3tier_os4,64,2,7,hot_spot,128,0,0.1015625,1.0335664794188653,1.852433932584873,1.0491372247956046,36c33cd7cff6722d709e5eee46e01c45eb2d5facdc85f6953c893f90b1d56ff7,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,5960be78dd82ec0464a9716bf8ca567c3858995a220499ba3f4b78a118481295
3tier_os4,64,2,8,none,128,0,0.015625,1.001953125,1.125,1.0029197080291972,3b6a25d47fa9d68be752b471d334a363c8e0e75d344497858630788b247e655e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,8c1b1674eefe9c2682c2d2affc75d030c8caddedbb0b320d42bc01f44d3215c2
3tier_os4,64,2,8,hot_spot,128,0,0.0703125,1.030729751102879,1.6447707336805113,1.0391168550125545,3b6a25d47fa9d68be752b471d334a363c8e0e75d344497858630788b247e655e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,8c1b1674eefe9c2682c2d2affc75d030c8caddedbb0b320d42bc01f44d3215c2
3tier_os4,64,2,9,none,128,0,0.0,1.0,1.0,1.0,44a5888f8c0febef06a54112aa7edc1524da66ae0c001733d03a043d73a7c605,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,779e5b8924ea3ed60dd47d207f0146f4c85bae8fac293c00d134a9f2dd2655b7
3tier_os4,64,2,9,hot_spot,128,0,0.0703125,1.022985788247461,1.6678608182139967,1.0430030054948332,44a5888f8c0febef06a54112aa7edc1524da66ae0c001733d03a043d73a7c605,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,779e5b8924ea3ed60dd47d207f0146f4c85bae8fac293c00d134a9f2dd2655b7
3tier_os4,64,8,0,none,512,0,0.259765625,1.0559895833333333,2.0,1.0592926490984744,02b8b93c846ec5f679f63d5afcacddba0972d2f5532fd0d0b699941360977e2e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,fb8820a2536a77f6774dc6e773f5e159b2c85f7a9f5f7e9327e5e1c1426bc0c9
3tier_os4,64,8,0,hot_spot,512,0,0.30859375,1.1789787588009755,2.20703429749301,1.2718969250147947,02b8b93c846ec5f679f63d5afcacddba0972d2f5532fd0d0b699941360977e2e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,fb8820a2536a77f6774dc6e773f5e159b2c85f7a9f5f7e9327e5e1c1426bc0c9
3tier_os4,64,8,1,none,512,0,0.275390625,1.0559895833333333,2.0,1.0593337959750173,42fc3d1a36e35ae96fdc889ba4dbfb0015bb19d453abcbd93aa9c15f01b5f4c5,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,f748835133c00337711d218f23c5e9ed7e9e69f27ee9c607291670684d8feaee
3tier_os4,64,8,1,hot_spot,512,0,0.34375,1.1714684574919985,2.3400944554434484,1.25209852696382,42fc3d1a36e35ae96fdc889ba4dbfb0015bb19d453abcbd93aa9c15f01b5f4c5,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,f748835133c00337711d218f23c5e9ed7e9e69f27ee9c607291670684d8feaee
3tier_os4,64,8,2,none,512,0,0.27734375,1.0924587673611112,2.0000000000000004,1.102700049091802,3fa4df2aab9675a00992e2ce7174f31fe16626cae86f92405dd3b8e199b11a97,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,1ce1f9081712214f7515bfa233fd4e4b31ebf315542c5ee42f108312fe8ae196
3tier_os4,64,8,2,hot_spot,512,0,0.326171875,1.169857478344541,3.44076430752567,1.2505049036387779,3fa4df2aab9675a00992e2ce7174f31fe16626cae86f92405dd3b8e199b11a97,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,1ce1f9081712214f7515bfa233fd4e4b31ebf315542c5ee42f108312fe8ae196
3tier_os4,64,8,3,none,512,0,0.30859375,1.0870768229166665,1.9999999999999998,1.0939285714285716,226e9f772c7263b0f56a583e4dce815d2ad3f5fb85f07b3e90fbce6eb4d8275c,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,4186797cd81db3d0ab8deb7f6f2f77c360d390b82641a5674cb2e40767561ce1
3tier_os4,64,8,3,hot_spot,512,0,0.341796875,1.1871862994848414,2.6572170685901395,1.2734615354162009,226e9f772c7263b0f56a583e4dce815d2ad3f5fb85f07b3e90fbce6eb4d8275c,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,4186797cd81db3d0ab8deb7f6f2f77c360d390b82641a5674cb2e40767561ce1
3tier_os4,64,8,4,none,512,0,0.26953125,1.0563151041666667,2.0,1.059696342305038,c5546007423070a62a9cabdd169eb133e1e5a98bfadec3fd376df938f05c914d,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,8edbcd98ab42c61e205dac3ac3bd490b6156a0c31ce52e141d955d4c32daf19e
3tier_os4,64,8,4,hot_spot,512,0,0.375,1.1682321698672689,2.857084575178828,1.2361471612303265,c5546007423070a62a9cabdd169eb133e1e5a98bfadec3fd376df938f05c914d,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,8edbcd98ab42c61e205dac3ac3bd490b6156a0c31ce52e141d955d4c32daf19e
3tier_os4,64,8,5,none,512,0,0.228515625,1.046875,2.0,1.0492813141683779,7fe954001f677f8902674d5d07c59657feb4c535e73546e5efa0967d16463150,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,5d4f8e07862dbcece22ad678c67173be216b883601976db51ee0c741d232ee2a
3tier_os4,64,8,5,hot_spot,512,0,0.345703125,1.1704816314606197,2.677626399374929,1.2505263110846598,7fe954001f677f8902674d5d07c59657feb4c535e73546e5efa0967d16463150,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,5d4f8e07862dbcece22ad678c67173be216b883601976db51ee0c741d232ee2a
3tier_os4,64,8,6,none,512,0,0.18359375,1.0494791666666667,1.9999999999999993,1.0525587828492393,be4c0fc6e75a7e7d535b2a3c9a0d53bc36fad4462d4d638dfc822d091a2e8ec4,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,6d035d8d3cbef2e46d4d773bbbe8513b3714dcbcbf06c71d4ecd5077180179cf
3tier_os4,64,8,6,hot_spot,512,0,0.330078125,1.1783500275398955,2.35950978737617,1.269643574822084,be4c0fc6e75a7e7d535b2a3c9a0d53bc36fad4462d4d638dfc822d091a2e8ec4,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,6d035d8d3cbef2e46d4d773bbbe8513b3714dcbcbf06c71d4ecd5077180179cf
3tier_os4,64,8,7,none,512,0,0.2421875,1.0530598958333333,2.0,1.0561101549053358,36c33cd7cff6722d709e5eee46e01c45eb2d5facdc85f6953c893f90b1d56ff7,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,9855762cbc81b8d17f70e65087cd22100c6ad2b5efdf5752a3826fc84939b611
3tier_os4,64,8,7,hot_spot,512,0,0.330078125,1.190012866976482,4.666767969783658,1.2745017940160837,36c33cd7cff6722d709e5eee46e01c45eb2d5facdc85f6953c893f90b1d56ff7,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,9855762cbc81b8d17f70e65087cd22100c6ad2b5efdf5752a3826fc84939b611
3tier_os4,64,8,8,none,512,0,0.298828125,1.0728190104166666,2.0,1.078116147308782,3b6a25d47fa9d68be752b471d334a363c8e0e75d344497858630788b247e655e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,08b4e571816f3e3943d36a069976a3a3653219f0641b9d1d3589776a875b6ff2
3tier_os4,64,8,8,hot_spot,512,0,0.302734375,1.157731095632606,2.2616223257991757,1.2391628441511353,3b6a25d47fa9d68be752b471d334a363c8e0e75d344497858630788b247e655e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,08b4e571816f3e3943d36a069976a3a3653219f0641b9d1d3589776a875b6ff2
3tier_os4,64,8,9,none,512,0,0.259765625,1.0553850446428572,2.0,1.0589343557876645,44a5888f8c0febef06a54112aa7edc1524da66ae0c001733d03a043d73a7c605,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,05152159213a5995421562f67c75e6e3780d6380dcee77836e2a129ace8e4588
3tier_os4,64,8,9,hot_spot,512,0,0.3125,1.154591144872283,2.2500000000000004,1.2266375734058566,44a5888f8c0febef06a54112aa7edc1524da66ae0c001733d03a043d73a7c605,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,05152159213a5995421562f67c75e6e3780d6380dcee77836e2a129ace8e4588
3tier_os4,64,16,0,none,1024,0,0.310546875,1.013671875,1.175,1.0138613861386139,02b8b93c846ec5f679f63d5afcacddba0972d2f5532fd0d0b699941360977e2e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,659442d1d28acfbfdcd24f5042bb7d305051c7c2daeb94dd8621531ebb5b02a7
3tier_os4,64,16,0,hot_spot,1024,0,0.4912109375,1.2519867104514735,4.000000000000003,1.3347308913189304,02b8b93c846ec5f679f63d5afcacddba0972d2f5532fd0d0b699941360977e2e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,659442d1d28acfbfdcd24f5042bb7d305051c7c2daeb94dd8621531ebb5b02a7
3tier_os4,64,16,1,none,1024,0,0.369140625,1.0185546875,1.1466666666666667,1.0189054726368159,42fc3d1a36e35ae96fdc889ba4dbfb0015bb19d453abcbd93aa9c15f01b5f4c5,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,094d3d4638e73eb7f83baee8c10d6e3cc6956fc747d94ac532c0c93b8473935c
3tier_os4,64,16,1,hot_spot,1024,0,0.54296875,1.2658318611548292,4.000000000000001,1.3581793565439493,42fc3d1a36e35ae96fdc889ba4dbfb0015bb19d453abcbd93aa9c15f01b5f4c5,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,094d3d4638e73eb7f83baee8c10d6e3cc6956fc747d94ac532c0c93b8473935c
3tier_os4,64,16,2,none,1024,0,0.40625,1.0388020833333333,1.4370370370370367,1.0402275497765137,3fa4df2aab9675a00992e2ce7174f31fe16626cae86f92405dd3b8e199b11a97,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,b182089b8248fdb3cd193d861419cf5354685718ee542b8207c682ed2934a121
3tier_os4,64,16,2,hot_spot,1024,0,0.5107421875,1.251698074074732,4.176692750372801,1.3427937555147074,3fa4df2aab9675a00992e2ce7174f31fe16626cae86f92405dd3b8e199b11a97,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,b182089b8248fdb3cd193d861419cf5354685718ee542b8207c682ed2934a121
3tier_os4,64,16,3,none,1024,0,0.365234375,1.01865234375,1.25,1.0189054726368159,226e9f772c7263b0f56a583e4dce815d2ad3f5fb85f07b3e90fbce6eb4d8275c,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,8d20d174887534422c9426f7b15d92231d8ab95b0bcc616f119198c8260e3a1d
3tier_os4,64,16,3,hot_spot,1024,0,0.560546875,1.2623435472538642,4.000000000000001,1.34458101239649,226e9f772c7263b0f56a583e4dce815d2ad3f5fb85f07b3e90fbce6eb4d8275c,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,8d20d174887534422c9426f7b15d92231d8ab95b0bcc616f119198c8260e3a1d
3tier_os4,64,16,4,none,1024,0,0.2490234375,1.0135323660714286,1.1619047619047622,1.013660661255197,c5546007423070a62a9cabdd169eb133e1e5a98bfadec3fd376df938f05c914d,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,1b80fdcb8e3f93c71d5676acd3a63801d9a78f53f5ae64a1d3a72953b78a4cbd
3tier_os4,64,16,4,hot_spot,1024,0,0.576171875,1.2510749832775068,3.9999999999999982,1.3173583963503708,c5546007423070a62a9cabdd169eb133e1e5a98bfadec3fd376df938f05c914d,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,1b80fdcb8e3f93c71d5676acd3a63801d9a78f53f5ae64a1d3a72953b78a4cbd
3tier_os4,64,16,5,none,1024,0,0.4697265625,1.014453125,1.0909090909090908,1.0146650812524771,7fe954001f677f8902674d5d07c59657feb4c535e73546e5efa0967d16463150,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,932ffa2b4c41b8937f01a74d9f5900cbfcfd7ea87d990d81443df4737219bba8
3tier_os4,64,16,5,hot_spot,1024,0,0.5498046875,1.2826070959873372,4.000000000000001,1.3825106901750184,7fe954001f677f8902674d5d07c59657feb4c535e73546e5efa0967d16463150,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,932ffa2b4c41b8937f01a74d9f5900cbfcfd7ea87d990d81443df4737219bba8
3tier_os4,64,16,6,none,1024,0,0.3955078125,1.0171875,1.1555555555555552,1.0174880763116056,be4c0fc6e75a7e7d535b2a3c9a0d53bc36fad4462d4d638dfc822d091a2e8ec4,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,9f51b0f277f217e2b5a163b0c03fbe4c444874fb23b46a9666fd5e2ffd18afb4
3tier_os4,64,16,6,hot_spot,1024,0,0.578125,1.266724145168755,3.9999999999999964,1.3628119980559172,be4c0fc6e75a7e7d535b2a3c9a0d53bc36fad4462d4d638dfc822d091a2e8ec4,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,9f51b0f277f217e2b5a163b0c03fbe4c444874fb23b46a9666fd5e2ffd18afb4
3tier_os4,64,16,7,none,1024,0,0.2763671875,1.009765625,1.123809523809524,1.009861932938856,36c33cd7cff6722d709e5eee46e01c45eb2d5facdc85f6953c893f90b1d56ff7,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,b74d5524240e12318ad266fb566dc9a3be97ba408e6e2475134a5aacf176130e
3tier_os4,64,16,7,hot_spot,1024,0,0.5009765625,1.2348363492264776,3.999999999999995,1.3028204262648897,36c33cd7cff6722d709e5eee46e01c45eb2d5facdc85f6953c893f90b1d56ff7,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,b74d5524240e12318ad266fb566dc9a3be97ba408e6e2475134a5aacf176130e
3tier_os4,64,16,8,none,1024,0,0.34375,1.02099609375,1.25,1.021344504288849,3b6a25d47fa9d68be752b471d334a363c8e0e75d344497858630788b247e655e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,f57057b2e7467bf73b30c5febd362ee00f6cae9c7d53d87448fc7c4af1a5ebc1
3tier_os4,64,16,8,hot_spot,1024,0,0.5087890625,1.256217527767936,4.0,1.349873981930154,3b6a25d47fa9d68be752b471d334a363c8e0e75d344497858630788b247e655e,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,f57057b2e7467bf73b30c5febd362ee00f6cae9c7d53d87448fc7c4af1a5ebc1
3tier_os4,64,16,9,none,1024,0,0.2841796875,1.0107421875,1.2,1.0108588351431391,44a5888f8c0febef06a54112aa7edc1524da66ae0c001733d03a043d73a7c605,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,107c7a6118fa1d9cf98483d844b2bf60bdd2125b0a5da175887d80edb7f95c9a
3tier_os4,64,16,9,hot_spot,1024,0,0.5107421875,1.2499645107066435,4.0,1.33358867013235,44a5888f8c0febef06a54112aa7edc1524da66ae0c001733d03a043d73a7c605,b041c414a3dfa3a4fe4aa0d2f2bc35892cd097d6ff94645a7df5117e16a6aafc,107c7a6118fa1d9cf98483d844b2bf60bdd2125b0a5da175887d80edb7f95c9a
